名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,滦赤路南50米,北京市,北京市,怀柔区,116.7569187,40.79859585
公共厕所,公共设施,公共厕所,公共厕所,古东路东50米,北京市,北京市,怀柔区,116.7887461,40.79703489
公共厕所,公共设施,公共厕所,公共厕所,长司公路南50米,北京市,北京市,怀柔区,116.8063668,40.79828473
公共厕所,公共设施,公共厕所,公共厕所,长司公路北50米,北京市,北京市,怀柔区,116.8045925,40.7989221
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路西50米,北京市,北京市,怀柔区,116.478478,40.78809455
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路北50米,北京市,北京市,怀柔区,116.484734,40.78538494
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路北50米,北京市,北京市,怀柔区,116.4928995,40.78404025
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路南50米,北京市,北京市,怀柔区,116.494303,40.7830662
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路南50米,北京市,北京市,怀柔区,116.4959775,40.78246466
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路东50米,北京市,北京市,怀柔区,116.5065715,40.77611092
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路南50米,北京市,北京市,怀柔区,116.5053432,40.77364523
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路北50米,北京市,北京市,怀柔区,116.5129606,40.77183662
公共厕所,公共设施,公共厕所,公共厕所,西新路与105县道交叉口东南100米,北京市,北京市,怀柔区,116.5619182,40.77655613
公共厕所,公共设施,公共厕所,公共厕所,006乡道南50米,北京市,北京市,怀柔区,116.5854886,40.77794181
公共厕所,公共设施,公共厕所,公共厕所,京加路与兰七路交叉口北100米,北京市,北京市,怀柔区,116.7011834,40.7771502
公共厕所,公共设施,公共厕所,公共厕所,京加路与兰七路交叉口西南100米,北京市,北京市,怀柔区,116.7003006,40.77602037
公共厕所,公共设施,公共厕所,公共厕所,路北50米,北京市,北京市,怀柔区,116.7698987,40.77299987
公共厕所,公共设施,公共厕所,公共厕所,008县道南50米,北京市,北京市,密云区,116.8742151,40.7739841
公共厕所,公共设施,公共厕所,公共厕所,006乡道东50米,北京市,北京市,怀柔区,116.5946477,40.76527214
公共厕所,公共设施,公共厕所,公共厕所,京加路北50米,北京市,北京市,怀柔区,116.6819001,40.76203387
公共厕所,公共设施,公共厕所,公共厕所,058乡道西50米,北京市,北京市,怀柔区,116.7980257,40.76439868
公共厕所,公共设施,公共厕所,公共厕所,长司公路与008县道交叉口北100米,北京市,北京市,密云区,116.8643921,40.76854416
公共厕所,公共设施,公共厕所,公共厕所,008县道东50米,北京市,北京市,密云区,116.8666308,40.76375341
公共厕所,公共设施,公共厕所,公共厕所,008县道东50米,北京市,北京市,密云区,116.866793,40.76352777
公共厕所,公共设施,公共厕所,公共厕所,006乡道东50米,北京市,北京市,怀柔区,116.6106547,40.75689298
公共厕所,公共设施,公共厕所,公共厕所,006乡道西50米,北京市,北京市,怀柔区,116.6099659,40.75403567
公共厕所,公共设施,公共厕所,公共厕所,连石沟路南50米,北京市,北京市,怀柔区,116.6395495,40.7528485
公共厕所,公共设施,公共厕所,公共厕所,京加路与古石沟路交叉口西南50米,北京市,北京市,怀柔区,116.6614034,40.7574483
公共厕所,公共设施,公共厕所,公共厕所,卜营路东50米,北京市,北京市,怀柔区,116.708706,40.75268866
公共厕所,公共设施,公共厕所,公共厕所,卜营路东100米,北京市,北京市,怀柔区,116.7099805,40.75224042
公共厕所,公共设施,公共厕所,公共厕所,古东路和项西路的交叉口附近,北京市,北京市,怀柔区,116.7580148,40.76087161
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,千小路与千沙公路交叉口西50米,北京市,北京市,延庆区,116.3668275,40.74507099
公共厕所,公共设施,公共厕所,公共厕所,宝碾公路南50米,北京市,北京市,怀柔区,116.5475197,40.74214005
公共厕所,公共设施,公共厕所,公共厕所,105县道附近,北京市,北京市,怀柔区,116.5808901,40.74833266
公共厕所,公共设施,公共厕所,公共厕所,大浦池沟路北100米,北京市,北京市,怀柔区,116.6523967,40.74392052
公共厕所,公共设施,公共厕所,公共厕所,008县道西50米,北京市,北京市,密云区,116.8699206,40.74825864
公共厕所,公共设施,公共厕所,公共厕所,滦赤路与酒厂东路交叉口西北100米,北京市,北京市,怀柔区,116.6366183,40.7328052
公共厕所,公共设施,公共厕所,公共厕所,第二医院附近,北京市,北京市,怀柔区,116.6381368,40.73899218
公共厕所,公共设施,公共厕所,公共厕所,南环镇路与滦赤路交叉口东北100米,北京市,北京市,怀柔区,116.6352387,40.73170818
公共厕所,公共设施,公共厕所,公共厕所,庄户沟门汤河口大街汤河口公交站,北京市,北京市,怀柔区,116.6318166,40.73195719
公共厕所,公共设施,公共厕所,公共厕所,南环镇路与滦赤路交叉口东北50米,北京市,北京市,怀柔区,116.6346092,40.73136841
公共厕所,公共设施,公共厕所,公共厕所,汤河口大街南150米,北京市,北京市,怀柔区,116.6421452,40.73551608
公共厕所,公共设施,公共厕所,公共厕所,汤河口大街与滦赤路交叉口西北100米,北京市,北京市,怀柔区,116.643668,40.73780377
公共厕所,公共设施,公共厕所,公共厕所,汤河口大街汤河口西公交站西北50米,北京市,北京市,怀柔区,116.6406532,40.73414762
公共厕所,公共设施,公共厕所,公共厕所,汤河口大街3号附近,北京市,北京市,怀柔区,116.6398169,40.73674909
公共厕所,公共设施,公共厕所,公共厕所,008县道北50米,北京市,北京市,密云区,116.8869506,40.73809711
公共厕所,公共设施,公共厕所,公共厕所,滦赤路东50米,北京市,北京市,怀柔区,116.6039434,40.72390493
公共厕所,公共设施,公共厕所,公共厕所,汤河口镇东秀街天河第一瀑东250米,北京市,北京市,怀柔区,116.6146848,40.72629726
公共厕所,公共设施,公共厕所,公共厕所,东兴街北150米,北京市,北京市,怀柔区,116.6185884,40.72696284
公共厕所,公共设施,公共厕所,公共厕所,滦赤路东200米,北京市,北京市,怀柔区,116.6230831,40.72860946
公共厕所,公共设施,公共厕所,公共厕所,滦赤路南100米,北京市,北京市,怀柔区,116.6215939,40.728955
公共厕所,公共设施,公共厕所,公共厕所,滦赤路南50米,北京市,北京市,怀柔区,116.6206396,40.72905603
公共厕所,公共设施,公共厕所,公共厕所,052乡道北50米,北京市,北京市,密云区,116.808986,40.72567065
公共厕所,公共设施,公共厕所,公共厕所,052乡道西50米,北京市,北京市,密云区,116.8601555,40.72997481
公共厕所,公共设施,公共厕所,公共厕所,052乡道北50米,北京市,北京市,密云区,116.8703803,40.72976883
公共厕所,公共设施,公共厕所,公共厕所,008县道南50米,北京市,北京市,密云区,116.895068,40.73017752
公共厕所,公共设施,公共厕所,公共厕所,008县道北50米,北京市,北京市,密云区,116.8965461,40.73024045
公共厕所,公共设施,公共厕所,公共厕所,京加路东50米,北京市,北京市,怀柔区,116.6348926,40.71560146
公共厕所,公共设施,公共厕所,公共厕所,京加路西100米,北京市,北京市,怀柔区,116.6318721,40.71888066
公共厕所,公共设施,公共厕所,公共厕所,京加路南50米,北京市,北京市,怀柔区,116.6380373,40.71315923
公共厕所,公共设施,公共厕所,公共厕所,京加路北50米,北京市,北京市,怀柔区,116.6410787,40.71332908
公共厕所,公共设施,公共厕所,公共厕所,番南路东50米,北京市,北京市,密云区,116.8001545,40.71569442
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,木化石路东端硅化木国家地质公园内,北京市,北京市,延庆区,116.3869837,40.70085425
公共厕所,公共设施,公共厕所,公共厕所,千沙公路西50米,北京市,北京市,延庆区,116.4504875,40.70518833
公共厕所,公共设施,公共厕所,公共厕所,008县道南50米,北京市,北京市,密云区,116.9182387,40.70176145
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,东囤路与千沙公路交叉口南50米,北京市,北京市,延庆区,116.342664,40.69318651
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,河南路与滦赤路交叉口东北100米,北京市,北京市,延庆区,116.3468372,40.69311539
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,千沙公路与滦赤路交叉口东100米,北京市,北京市,延庆区,116.3459164,40.69133119
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,木化石路西50米,北京市,北京市,延庆区,116.3865511,40.69907469
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,滦赤路西50米,北京市,北京市,延庆区,116.3897585,40.69533321
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,千沙公路西50米,北京市,北京市,延庆区,116.4524255,40.69640196
公共厕所,公共设施,公共厕所,公共厕所,滦赤路东50米,北京市,北京市,怀柔区,116.5302853,40.69902456
公共厕所,公共设施,公共厕所,公共厕所,宝山东大街与宝山大街交叉口东150米,北京市,北京市,怀柔区,116.5654037,40.69304004
公共厕所,公共设施,公共厕所,公共厕所,宝山东大街与宝山大街交叉口东100米,北京市,北京市,怀柔区,116.5650332,40.69308258
公共厕所,公共设施,公共厕所,公共厕所,转年后沟路附近,北京市,北京市,怀柔区,116.5935845,40.69846339
公共厕所,公共设施,公共厕所,公共厕所,滦赤路西50米,北京市,北京市,怀柔区,116.6066763,40.69452735
公共厕所,公共设施,公共厕所,公共厕所,滦赤路东50米,北京市,北京市,怀柔区,116.606971,40.69456114
公共厕所,公共设施,公共厕所,公共厕所,滦赤路西50米,北京市,北京市,怀柔区,116.6048116,40.69215113
公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,怀柔区,116.6171581,40.70094008
公共厕所,公共设施,公共厕所,公共厕所,京加路西50米,北京市,北京市,怀柔区,116.6531464,40.6982513
公共厕所,公共设施,公共厕所,公共厕所,京加路西50米,北京市,北京市,怀柔区,116.6526725,40.69228937
公共厕所,公共设施,公共厕所,公共厕所,京加路西150米,北京市,北京市,怀柔区,116.6508095,40.70086278
公共厕所,公共设施,公共厕所,公共厕所,小中路西50米,北京市,北京市,怀柔区,116.6828093,40.69413495
公共厕所,公共设施,公共厕所,公共厕所,古北口镇政府西侧100米,北京市,北京市,密云区,117.1562641,40.69290494
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.1603739,40.69252281
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,东囤路西100米,北京市,北京市,延庆区,116.327262,40.69038896
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,四沙公路西150米,北京市,北京市,延庆区,116.4572682,40.68342254
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,下湾村滴水壶景区内,北京市,北京市,延庆区,116.4587421,40.68236492
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,四沙公路南100米,北京市,北京市,延庆区,116.463242,40.68314387
公共厕所,公共设施,公共厕所,公共厕所,滦赤路西50米,北京市,北京市,怀柔区,116.4931151,40.68484197
公共厕所,公共设施,公共厕所,公共厕所,滦赤路东50米,北京市,北京市,怀柔区,116.5087102,40.6842275
公共厕所,公共设施,公共厕所,公共厕所,156乡道西50米,北京市,北京市,怀柔区,116.5673133,40.68328597
公共厕所,公共设施,公共厕所,公共厕所,宝黄路与157乡道交叉口北50米,北京市,北京市,怀柔区,116.5706758,40.68546085
公共厕所,公共设施,公共厕所,公共厕所,宝山大街南50米,北京市,北京市,怀柔区,116.5733026,40.69061557
公共厕所,公共设施,公共厕所,公共厕所,宝山大街南100米,北京市,北京市,怀柔区,116.5713438,40.69068583
公共厕所,公共设施,公共厕所,公共厕所,Y157与滦赤路交叉口东南100米,北京市,北京市,怀柔区,116.5909207,40.68749215
公共厕所,公共设施,公共厕所,公共厕所,京加路西50米,北京市,北京市,怀柔区,116.6542514,40.68981815
公共厕所,公共设施,公共厕所,公共厕所,015县道北50米,北京市,北京市,密云区,116.9303954,40.6895094
公共厕所,公共设施,公共厕所,公共厕所,113乡道东50米,北京市,北京市,密云区,116.9546133,40.68444506
公共厕所,公共设施,公共厕所,公共厕所,古下线附近,北京市,北京市,密云区,117.1449616,40.68669912
公共厕所,公共设施,公共厕所,公共厕所,古北口镇古下线南50米附近,北京市,北京市,密云区,117.1454425,40.68630222
公共厕所,公共设施,公共厕所,公共厕所,古下线附近,北京市,北京市,密云区,117.1413145,40.68681291
公共厕所,公共设施,公共厕所,公共厕所,古下线附近,北京市,北京市,密云区,117.141599,40.68687834
公共厕所,公共设施,公共厕所,公共厕所,后街北50米,北京市,北京市,密云区,117.1463838,40.68844735
公共厕所,公共设施,公共厕所,公共厕所,后街119号附近,北京市,北京市,密云区,117.1413473,40.68888853
公共厕所,公共设施,公共厕所,公共厕所,望山阁特色农家院西(古下线北),北京市,北京市,密云区,117.1410258,40.6890229
公共厕所,公共设施,公共厕所,公共厕所,古下线南50米,北京市,北京市,密云区,117.1518538,40.68663727
公共厕所,公共设施,公共厕所,公共厕所,东横街与西横街交叉口西北50米,北京市,北京市,密云区,117.1578178,40.68726673
公共厕所,公共设施,公共厕所,公共厕所,古下路与101国道交叉口西南50米,北京市,北京市,密云区,117.1562485,40.68945832
公共厕所,公共设施,公共厕所,公共厕所,古下路与101国道交叉口东100米,北京市,北京市,密云区,117.1571161,40.68953586
公共厕所,公共设施,公共厕所,公共厕所,101国道东200米,北京市,北京市,密云区,117.1584216,40.68950529
公共厕所,公共设施,公共厕所,公共厕所,古下线附近,北京市,北京市,密云区,117.1561431,40.6907812
公共厕所,公共设施,公共厕所,公共厕所,南上坡街附近,北京市,北京市,密云区,117.162921,40.68385359
公共厕所,公共设施,公共厕所,公共厕所,南上坡街东200米,北京市,北京市,密云区,117.1611937,40.68370647
公共厕所,公共设施,公共厕所,公共厕所,东队南北街西50米,北京市,北京市,密云区,117.1662274,40.68350702
公共厕所,公共设施,公共厕所,公共厕所,当铺后东街西50米,北京市,北京市,密云区,117.1598584,40.68897733
公共厕所,公共设施,公共厕所,公共厕所,东队南北街南50米,北京市,北京市,密云区,117.1679488,40.68249393
公共厕所,公共设施,公共厕所,公共厕所,京密路东50米,北京市,北京市,密云区,117.1592391,40.68228881
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,东队新村3号附近,北京市,北京市,密云区,117.1736418,40.68216974
公共厕所,公共设施,公共厕所,公共厕所,东队南北街南50米,北京市,北京市,密云区,117.1692995,40.68219466
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,二寨西沟附近,北京市,北京市,密云区,117.1821838,40.68833191
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.1817167,40.6828299
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.1787345,40.68143553
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,下湾村滴水壶景区内,北京市,北京市,延庆区,116.4571473,40.68036535
公共厕所,公共设施,公共厕所,公共厕所,下房路与157乡道交叉口西北150米,北京市,北京市,怀柔区,116.5788797,40.68037251
公共厕所,公共设施,公共厕所,公共厕所,下房路与157乡道交叉口西北100米,北京市,北京市,怀柔区,116.579408,40.68001105
白河湾-公共厕所,公共设施,公共厕所,公共厕所,小中路附近,北京市,北京市,怀柔区,116.658682,40.68082
白河湾-公共厕所,公共设施,公共厕所,公共厕所,小中路附近,北京市,北京市,怀柔区,116.6643909,40.67106471
白河湾-公共厕所,公共设施,公共厕所,公共厕所,双狼路西50米,北京市,北京市,怀柔区,116.6923607,40.67941053
白河湾-公共厕所,公共设施,公共厕所,公共厕所,双狼路东50米,北京市,北京市,怀柔区,116.692262,40.67118131
公共厕所,公共设施,公共厕所,公共厕所,潮关村附近,北京市,北京市,密云区,117.127334,40.67814699
公共厕所,公共设施,公共厕所,公共厕所,古北口镇潮关古下线瘟神庙,北京市,北京市,密云区,117.1230281,40.67984142
公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.1292453,40.67861725
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.1818005,40.67779751
蟠龙山长城景区-公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.2012994,40.67262826
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,滦赤路附近,北京市,北京市,延庆区,116.2657653,40.66101887
白河湾-公共厕所,公共设施,公共厕所,公共厕所,双狼路南200米,北京市,北京市,怀柔区,116.6828317,40.66771908
白河湾-公共厕所,公共设施,公共厕所,公共厕所,双狼路北50米,北京市,北京市,怀柔区,116.6840162,40.66938182
公共厕所,公共设施,公共厕所,公共厕所,056乡道东50米,北京市,北京市,密云区,116.8329707,40.66139605
公共厕所,公共设施,公共厕所,公共厕所,008县道东50米,北京市,北京市,密云区,116.909845,40.66151915
公共厕所,公共设施,公共厕所,公共厕所,后半路南50米,北京市,北京市,密云区,116.9664719,40.66670232
公共厕所,公共设施,公共厕所,公共厕所,后半路西50米,北京市,北京市,密云区,116.9772524,40.66317493
公共厕所,公共设施,公共厕所,公共厕所,京密路西200米,北京市,北京市,密云区,117.1502708,40.66534998
公共厕所,公共设施,公共厕所,公共厕所,京密路古北口娘娘庙南400米,北京市,北京市,密云区,117.1491557,40.66620243
公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.1495802,40.66766519
公共厕所,公共设施,公共厕所,公共厕所,252乡道西100米,北京市,北京市,密云区,117.3887782,40.66579128
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,昌赤路与滦赤路交叉口东北200米,北京市,北京市,延庆区,116.1799914,40.65412107
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,滦赤路中国·延庆世界地质公园千家店园区内,北京市,北京市,延庆区,116.1797849,40.65370497
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,昌赤路附近,北京市,北京市,延庆区,116.184929,40.65120868
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,刘干路与滦赤路交叉口西北100米,北京市,北京市,延庆区,116.2438494,40.65951534
百里山水画廊-公共厕所,公共设施,公共厕所,公共厕所,刘干路与滦赤路交叉口西北150米,北京市,北京市,延庆区,116.2434923,40.65963327
公共厕所,公共设施,公共厕所,公共厕所,前青路南50米,北京市,北京市,怀柔区,116.6581419,40.65449578
白河湾-公共厕所,公共设施,公共厕所,公共厕所,前青路东50米,北京市,北京市,怀柔区,116.6718541,40.65742851
公共厕所,公共设施,公共厕所,公共厕所,前青路东50米,北京市,北京市,怀柔区,116.6774078,40.65245827
白河湾-公共厕所,公共设施,公共厕所,公共厕所,前青路北50米,北京市,北京市,怀柔区,116.6869684,40.6602507
白河湾-公共厕所,公共设施,公共厕所,公共厕所,前青路北50米,北京市,北京市,怀柔区,116.6875548,40.66031264
白河湾-公共厕所,公共设施,公共厕所,公共厕所,东峪路与前青路交叉口东100米,北京市,北京市,怀柔区,116.6976636,40.65465871
白河湾-公共厕所,公共设施,公共厕所,公共厕所,前青路北50米,北京市,北京市,怀柔区,116.6941296,40.66033054
白河湾-公共厕所,公共设施,公共厕所,公共厕所,青石岭村,北京市,北京市,怀柔区,116.6939161,40.66057073
公共厕所,公共设施,公共厕所,公共厕所,京密路北50米,北京市,北京市,密云区,117.1683268,40.65859483
紫海香堤香草艺术庄园-公共厕所,公共设施,公共厕所,公共厕所,,北京市,北京市,密云区,117.2106582,40.65924913
公共厕所,公共设施,公共厕所,公共厕所,二区干二路与沿河景观路交叉口东北100米,北京市,北京市,密云区,117.2365842,40.65742459
公共厕所,公共设施,公共厕所,公共厕所,二区干一路与二区干二路交叉口东100米,北京市,北京市,密云区,117.2401757,40.65495784
公共厕所,公共设施,公共厕所,公共厕所,G45大广高速附近,北京市,北京市,密云区,117.2418366,40.65917516
古北水镇-公共厕所,公共设施,公共厕所,公共厕所,司马台村古北水镇景区汤河古寨区内,北京市,北京市,密云区,117.2685371,40.65098836
古北水镇-公共厕所,公共设施,公共厕所,公共厕所,市密云区北京密云区古北口镇司马台村古北水镇景区内,北京市,北京市,密云区,117.2731568,40.65275352
古北水镇-公共厕所,公共设施,公共厕所,公共厕所,司水路附近,北京市,北京市,密云区,117.2741769,40.65221875
古北水镇-公共厕所,公共设施,公共厕所,公共厕所,古北口镇古北水镇景区内,北京市,北京市,密云区,117.2726598,40.65204752
古北水镇-公共厕所,公共设施,公共厕所,公共厕所,司马台村古北水镇景区汤河古寨区内,北京市,北京市,密云区,117.2722315,40.65209495
古北水镇-索道公共厕所,公共设施,公共厕所,公共厕所,古北水镇,北京市,北京市,密云区,117.2822069,40.657958
公共厕所,公共设施,公共厕所,公共厕所,松曹路与260乡道交叉口东150米,北京市,北京市,密云区,117.3468289,40.65543599
