名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
重庆明月星招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路436号,重庆市,重庆市,万州区,108.35764315295495,30.81794767694481
商通招待所,住宿服务,旅馆招待所,旅馆招待所,王牌路41号,重庆市,重庆市,万州区,108.37391423830661,30.802114290427816
重庆雪莲招待所,住宿服务,旅馆招待所,旅馆招待所,新城路33号,重庆市,重庆市,万州区,108.37505028362614,30.812912356382004
落脚点招待所,住宿服务,旅馆招待所,旅馆招待所,孙家书房上街3号(三峡影都下行50米林娃串串旁边),重庆市,重庆市,万州区,108.3722919886698,30.816295191660625
三毛招待所,住宿服务,旅馆招待所,旅馆招待所,北山大道62号附近,重庆市,重庆市,万州区,108.38204452325758,30.82250155346161
佳欣客庄住宿,住宿服务,宾馆酒店,宾馆酒店,北山大道95号重庆市万州区中西医结合医院上面一个口口,重庆市,重庆市,万州区,108.3825411207552,30.823217836634342
重庆祥发招待所,住宿服务,宾馆酒店,宾馆酒店,"王牌路161号(王牌路公交车站正对面,近西山汽车站)",重庆市,重庆市,万州区,108.37433684360113,30.801427256974797
重庆源来招待所,住宿服务,旅馆招待所,旅馆招待所,天城西路158号,重庆市,重庆市,万州区,108.36484360802507,30.841079025289826
荣艺旅馆,住宿服务,旅馆招待所,旅馆招待所,白岩路107号附4号,重庆市,重庆市,万州区,108.3696671953983,30.814540949686968
凤安客栈,住宿服务,旅馆招待所,旅馆招待所,学府路999号百安之星1009-1068号门面,重庆市,重庆市,万州区,108.4454847700144,30.76311007144941
铭昊招待所,住宿服务,旅馆招待所,旅馆招待所,太白路25号(万州三中与万州商都对面),重庆市,重庆市,万州区,108.3738616208145,30.811472264800972
怡都宾馆,住宿服务,宾馆酒店,宾馆酒店,白岩路308号,重庆市,重庆市,万州区,108.36435007376653,30.816422282920783
雅舒苑住宿部,住宿服务,旅馆招待所,旅馆招待所,龙宝镇龙华街66号,重庆市,重庆市,万州区,108.38524097234489,30.759775126027222
小柏杨招待所,住宿服务,旅馆招待所,旅馆招待所,站前街佳信站前商务公寓5楼(火车站对面),重庆市,重庆市,万州区,108.39618757389164,30.758725338264487
重庆万州华升招待所,住宿服务,旅馆招待所,旅馆招待所,申明坝凤仙路343号,重庆市,重庆市,万州区,108.36105040986732,30.851220356570156
重庆宾客来招待所,住宿服务,旅馆招待所,旅馆招待所,王牌路3号(三峡中心医院旁),重庆市,重庆市,万州区,108.3778161757415,30.8054190152717
重庆来福招待所,住宿服务,旅馆招待所,旅馆招待所,外贸路208号,重庆市,重庆市,万州区,108.39962369664141,30.772392261133817
重庆宛婷招待所,住宿服务,旅馆招待所,旅馆招待所,太白路27号(新世纪斜对面离万三中150米),重庆市,重庆市,万州区,108.37392455804277,30.811417234037652
格娜宾馆,住宿服务,旅馆招待所,旅馆招待所,观音岩科园路37号,重庆市,重庆市,万州区,108.38622811362947,30.778052094414036
老蜀人招待所,住宿服务,旅馆招待所,旅馆招待所,周家坝黑龙江路82号,重庆市,重庆市,万州区,108.36926629654117,30.847778991707305
雅都宾馆,住宿服务,旅馆招待所,旅馆招待所,白岩一支路27号3层,重庆市,重庆市,万州区,108.36957819383773,30.81607820827827
重庆万久华招待所,住宿服务,旅馆招待所,旅馆招待所,集中新路18幢3层2单元3-1,重庆市,重庆市,万州区,108.37170481084559,30.82802334831401
重庆永顺招待所,住宿服务,旅馆招待所,旅馆招待所,五桥百安商业街256号,重庆市,重庆市,万州区,108.43694323277977,30.767465799213575
志恒宾馆,住宿服务,旅馆招待所,旅馆招待所,站前路88号,重庆市,重庆市,万州区,108.39754455399219,30.758610342447525
嫦娥旅馆,住宿服务,旅馆招待所,旅馆招待所,王牌路27号,重庆市,重庆市,万州区,108.37461442981548,30.80317804908696
重庆康安招待所,住宿服务,旅馆招待所,旅馆招待所,王牌路136号,重庆市,重庆市,万州区,108.3729803352326,30.80085888414656
天缘宾馆,住宿服务,旅馆招待所,旅馆招待所,五桥安顺路169号,重庆市,重庆市,万州区,108.44191660290038,30.765615749258505
雷开春客栈,住宿服务,旅馆招待所,旅馆招待所,王牌路401附近,重庆市,重庆市,万州区,108.37970189864741,30.80063811668848
久佳招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路205正南方向21米,重庆市,重庆市,万州区,108.3657841037221,30.816150627966376
万琼招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路223号附10号,重庆市,重庆市,万州区,108.36500819327307,30.815847761693057
朝兴招待所,住宿服务,旅馆招待所,旅馆招待所,电报路与高笋塘广场步行街交叉口北50米,重庆市,重庆市,万州区,108.37583031936975,30.815493237378696
万胜宾馆(电报路),住宿服务,旅馆招待所,旅馆招待所,电报路285号2层2单元,重庆市,重庆市,万州区,108.37421492760221,30.81592749353266
芯茹住宿,住宿服务,旅馆招待所,旅馆招待所,白岩二支路17号,重庆市,重庆市,万州区,108.36902374208357,30.817989784225716
恒玉住宿,住宿服务,旅馆招待所,旅馆招待所,永佳路双河口菜市场,重庆市,重庆市,万州区,108.3724273557891,30.753420391517047
新新招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路296号(教委旁边盐业公司直进),重庆市,重庆市,万州区,108.36481042955621,30.816392713256942
林园招待所,住宿服务,旅馆招待所,旅馆招待所,王牌路9号西山公园西北门附近,重庆市,重庆市,万州区,108.37739557178232,30.805225469139287
如洪宾馆,住宿服务,旅馆招待所,旅馆招待所,王牌路37号附3号3楼,重庆市,重庆市,万州区,108.37476426632476,30.80330883802137
金巷子宾馆,住宿服务,旅馆招待所,旅馆招待所,圣士豪庭大门对面,重庆市,重庆市,万州区,108.37693423363204,30.801970619904193
四方居客庄,住宿服务,旅馆招待所,旅馆招待所,新城路196号,重庆市,重庆市,万州区,108.37786075882441,30.81065413548054
怡安酒店,住宿服务,旅馆招待所,旅馆招待所,龙都街道厦门大道428号,重庆市,重庆市,万州区,108.39041078276297,30.75754607119953
重庆丽明招待所,住宿服务,旅馆招待所,旅馆招待所,五桥安庆路511号2幢1-201号,重庆市,重庆市,万州区,108.44375012932325,30.75878483105162
江鹏旅社,住宿服务,宾馆酒店,宾馆酒店,周家坝天城大道997号,重庆市,重庆市,万州区,108.36598852153774,30.848183623131465
缘园招待所,住宿服务,旅馆招待所,旅馆招待所,太白路286号,重庆市,重庆市,万州区,108.37799396395076,30.806148474392256
民心招待所,住宿服务,旅馆招待所,旅馆招待所,万州电报路311号,重庆市,重庆市,万州区,108.37363354861436,30.815854094147344
和家招待所(太白路),住宿服务,旅馆招待所,旅馆招待所,沙龙路1段802号2楼商贸城,重庆市,重庆市,万州区,108.37523659974073,30.80590499540817
龙青客栈,住宿服务,旅馆招待所,旅馆招待所,龙宝大街123附近(鲜满楼楼上),重庆市,重庆市,万州区,108.37903967720146,30.755767251032896
重庆怡欣招待所,住宿服务,旅馆招待所,旅馆招待所,胜利西路128,重庆市,重庆市,万州区,108.3709586975659,30.799932470979737
永和招待所,住宿服务,旅馆招待所,旅馆招待所,万州宁波路549号(汽车南站出站口),重庆市,重庆市,万州区,108.43919967778622,30.76841026738631
幸福招待所,住宿服务,旅馆招待所,旅馆招待所,太白路180号2楼,重庆市,重庆市,万州区,108.37546729160893,30.806976203921785
龙群招待所,住宿服务,旅馆招待所,旅馆招待所,孙家书房路71号2幢1单元2层,重庆市,重庆市,万州区,108.37250477779182,30.815916182446447
黄熊招待所,住宿服务,旅馆招待所,旅馆招待所,万州太白路288号,重庆市,重庆市,万州区,108.37807489138714,30.8061554047796
宁安招待所,住宿服务,旅馆招待所,旅馆招待所,沙龙路一段1151号2楼,重庆市,重庆市,万州区,108.37137096482297,30.80343414347773
婉秋招待所,住宿服务,旅馆招待所,旅馆招待所,安顺路18正南方向60米,重庆市,重庆市,万州区,108.43717769546181,30.767406232337574
精诚招待所,住宿服务,旅馆招待所,旅馆招待所,新城路386号,重庆市,重庆市,万州区,108.3789770453915,30.807008224814165
锦春阁招待所,住宿服务,旅馆招待所,旅馆招待所,五桥乐居苑8号楼2单元,重庆市,重庆市,万州区,108.43702139553118,30.76732300730949
银万招待所,住宿服务,旅馆招待所,旅馆招待所,沙龙路三段81号,重庆市,重庆市,万州区,108.38225040100397,30.780490085055447
重庆国富招待所,住宿服务,旅馆招待所,旅馆招待所,新城路368号,重庆市,重庆市,万州区,108.37884412420851,30.807489067629305
星成旅馆,住宿服务,旅馆招待所,旅馆招待所,新城路336号科机大楼对面,重庆市,重庆市,万州区,108.37858330801456,30.808057964298435
森林旅社,住宿服务,旅馆招待所,旅馆招待所,北山大道776号,重庆市,重庆市,万州区,108.39741826630271,30.83203800191014
源盛客栈,住宿服务,旅馆招待所,旅馆招待所,山湾街246号(红光小学大门斜对面),重庆市,重庆市,万州区,108.35149243909632,30.82067267292316
友福住宿,住宿服务,旅馆招待所,旅馆招待所,龙都大道89号2楼,重庆市,重庆市,万州区,108.40490933464335,30.767874668052297
长虹招待所·餐厅,住宿服务,旅馆招待所,旅馆招待所,龙驹镇民义一组,重庆市,重庆市,万州区,108.63353657250184,30.60778415615002
天仙湖民宿,住宿服务,旅馆招待所,旅馆招待所,北滨大道二段666号天仙湖棕榈长滩3号楼3101室,重庆市,重庆市,万州区,108.34990614952186,30.822710139778604
升原招待所,住宿服务,旅馆招待所,旅馆招待所,沙龙路一段837号负2楼,重庆市,重庆市,万州区,108.37577711262072,30.805198887687613
朱姐招待所,住宿服务,旅馆招待所,旅馆招待所,仙鹤路与石马路交叉路口往西北约50米,重庆市,重庆市,万州区,108.26013287043524,30.81920538373995
银发招待所,住宿服务,旅馆招待所,旅馆招待所,,重庆市,重庆市,万州区,108.36912166100694,30.80351555386806
迎春日租房,住宿服务,旅馆招待所,旅馆招待所,余复路与发兴路交叉路口往西北约100米,重庆市,重庆市,万州区,107.95402194329867,30.811866064126168
中国石化江汉油田分公司采气厂驻万州办事处招待所,住宿服务,旅馆招待所,旅馆招待所,百安大道8号,重庆市,重庆市,万州区,108.43010756301196,30.759100382649983
白羊招待所,住宿服务,旅馆招待所,旅馆招待所,白羊镇三湾路93号,重庆市,重庆市,万州区,108.6076927356465,30.817243423788266
万运招待所,住宿服务,旅馆招待所,旅馆招待所,万里城墙与国本路交叉口西北50米,重庆市,重庆市,万州区,108.3651088635563,30.818491187578605
来宾招待所,住宿服务,旅馆招待所,旅馆招待所,国本支路13号,重庆市,重庆市,万州区,108.36405430543009,30.819029234506573
月安客栈,住宿服务,旅馆招待所,旅馆招待所,学府路与安顺路交叉路口南侧,重庆市,重庆市,万州区,108.44547073722903,30.76311504034869
箱里乡味民宿,住宿服务,旅馆招待所,旅馆招待所,恒合土家族乡箱子村四组新农村,重庆市,重庆市,万州区,108.73452660721674,30.5176355642473
玖玖客栈,住宿服务,旅馆招待所,旅馆招待所,G318(沪聂线),重庆市,重庆市,万州区,108.63183260553049,30.612817626207686
王家铺客栈,住宿服务,旅馆招待所,旅馆招待所,王家坡正街158号,重庆市,重庆市,万州区,108.37509982612043,30.804676786502984
森山客栈,住宿服务,旅馆招待所,旅馆招待所,王牌路41号(民意花园对面),重庆市,重庆市,万州区,108.37299122574763,30.802215141200673
野斛阁,住宿服务,旅馆招待所,旅馆招待所,罗田镇古街,重庆市,重庆市,万州区,108.56603020334893,30.513702903637526
椅城旅馆,住宿服务,旅馆招待所,旅馆招待所,椅城路,重庆市,重庆市,万州区,108.25172382703377,30.506738811576007
住宿,住宿服务,旅馆招待所,旅馆招待所,,重庆市,重庆市,万州区,108.63445676777006,30.606955121136547
住宿,住宿服务,旅馆招待所,旅馆招待所,,重庆市,重庆市,万州区,108.69236733685167,30.8108895604296
佘儿酒家住宿(总店),住宿服务,旅馆招待所,旅馆招待所,永安路159号,重庆市,重庆市,万州区,108.2335008846157,30.637065329541056
洪森住宿,住宿服务,旅馆招待所,旅馆招待所,,重庆市,重庆市,万州区,108.69435470312641,30.8111950856302
竹贤居(茨竹民宿),住宿服务,旅馆招待所,旅馆招待所,盛家村1组68号,重庆市,重庆市,万州区,108.4983394389091,30.667411258780447
渝都旅馆,住宿服务,旅馆招待所,旅馆招待所,川鄂街,重庆市,重庆市,万州区,108.63444379296703,30.606973133403052
辉煌驿栈,住宿服务,旅馆招待所,旅馆招待所,凤安街,重庆市,重庆市,万州区,108.7543283748702,30.531435115605422
重住宿,住宿服务,旅馆招待所,旅馆招待所,龙华街80号附近,重庆市,重庆市,万州区,108.38527595121988,30.759790099715925
宗银葡萄园住宿,住宿服务,旅馆招待所,旅馆招待所,近郊G42沪蓉高速,重庆市,重庆市,万州区,108.34776289630503,30.78360285157423
宏安旅社,住宿服务,旅馆招待所,旅馆招待所,重庆市万州区名亨路53-3西北方向16米,重庆市,重庆市,万州区,108.35640333159952,30.829829973082735
楚桦公寓,住宿服务,旅馆招待所,旅馆招待所,高峰镇兴隆支路45号附一楼,重庆市,重庆市,万州区,108.34207089877707,30.712266937280365
机场招待所,住宿服务,旅馆招待所,旅馆招待所,机场路北200米,重庆市,重庆市,万州区,108.42613152654431,30.799676634690094
168住宿,住宿服务,旅馆招待所,旅馆招待所,永安路401号,重庆市,重庆市,万州区,108.23350292331601,30.636528555603878
假日驿站,住宿服务,宾馆酒店,宾馆酒店,沙龙路二段与石峰路交叉口西150米,重庆市,重庆市,万州区,108.38330601618225,30.78968953615594
三峡中心医院人才公租房,住宿服务,旅馆招待所,旅馆招待所,北山大道292附近,重庆市,重庆市,万州区,108.3864956331044,30.82444394285872
单间出租,住宿服务,旅馆招待所,旅馆招待所,国本路22号附近,重庆市,重庆市,万州区,108.3719202373914,30.81867926796135
玉龙住宿部,住宿服务,宾馆酒店,宾馆酒店,玉龙路818号江南天地,重庆市,重庆市,万州区,108.40217941175149,30.79664075201666
三正旅馆,住宿服务,旅馆招待所,旅馆招待所,分水镇国兴路287号,重庆市,重庆市,万州区,108.15178803216142,30.764723700639742
万逸招待所（原万荣招待所）,住宿服务,旅馆招待所,旅馆招待所,太白路145号附近商贸城正对面妇幼保徤院旁,重庆市,重庆市,万州区,108.37585289747133,30.807153759925697
枇杷坪招待所,住宿服务,旅馆招待所,旅馆招待所,北山大道850号,重庆市,重庆市,万州区,108.39832325001755,30.832628677799125
启超招待所,住宿服务,旅馆招待所,旅馆招待所,申明大道291号,重庆市,重庆市,万州区,108.35857215401435,30.85282394918002
皓琛招待所,住宿服务,旅馆招待所,旅馆招待所,龙宝大街与龙宝大道交叉口西50米,重庆市,重庆市,万州区,108.37545510419825,30.754108122942792
丰美招待所,住宿服务,旅馆招待所,旅馆招待所,申明坝滨湖路1578号附2号,重庆市,重庆市,万州区,108.36070981870859,30.852755963441297
巴山夜雨小会所,住宿服务,旅馆招待所,旅馆招待所,名亨路171号正西方向70米,重庆市,重庆市,万州区,108.35649932286755,30.827738985341366
茨竹民宿,住宿服务,旅馆招待所,旅馆招待所,茨竹乡071乡道山顶别院旁,重庆市,重庆市,万州区,108.4983334191107,30.667406242981794
天都招待所,住宿服务,旅馆招待所,旅馆招待所,海关路海关对面天都商贸城a栋4单元,重庆市,重庆市,万州区,108.3655144001897,30.84496301355301
乐居苑招待所,住宿服务,旅馆招待所,旅馆招待所,宁波路19号楼附近,重庆市,重庆市,万州区,108.43590823853545,30.767464051064415
益红福宾馆,住宿服务,旅馆招待所,旅馆招待所,天星路459号附近,重庆市,重庆市,万州区,108.44460213217454,30.757680091397724
同乐棋牌月租房日租房,住宿服务,旅馆招待所,旅馆招待所,红光小学白岩路677号,重庆市,重庆市,万州区,108.34931131820267,30.821553759107715
六十年代,住宿服务,旅馆招待所,旅馆招待所,分水西路和318国道的交叉口附近,重庆市,重庆市,万州区,108.08155417214515,30.71772254104449
香乐旅馆,住宿服务,旅馆招待所,旅馆招待所,五桥万川大道53号,重庆市,重庆市,万州区,108.44551824341504,30.77159272750759
王牌公寓,住宿服务,旅馆招待所,旅馆招待所,王牌路496号,重庆市,重庆市,万州区,108.37408298319143,30.803183550409
故乡招待所,住宿服务,旅馆招待所,旅馆招待所,太白路与沙龙路一段交叉口东10米,重庆市,重庆市,万州区,108.37559121442828,30.80633643862075
金玺苑招待所,住宿服务,旅馆招待所,旅馆招待所,宁波路与安顺路交叉口西150米,重庆市,重庆市,万州区,108.43699835410303,30.76727299384931
康平招待所,住宿服务,旅馆招待所,旅馆招待所,宁波路270号附近,重庆市,重庆市,万州区,108.4362058201496,30.76728064498221
文生旅馆,住宿服务,旅馆招待所,旅馆招待所,白中街,重庆市,重庆市,万州区,108.81147229233109,30.597479850970913
熊家镇天海旅社,住宿服务,旅馆招待所,旅馆招待所,熊家镇中心街45号,重庆市,重庆市,万州区,108.43448692030901,30.90224119312827
汇宝招待所,住宿服务,旅馆招待所,旅馆招待所,电报路128号(万达广场附近),重庆市,重庆市,万州区,108.37694826426429,30.81525538937504
兴兰招待所,住宿服务,旅馆招待所,旅馆招待所,申明大道301号,重庆市,重庆市,万州区,108.35850626136687,30.852793061724217
凯鸽归招待所,住宿服务,旅馆招待所,旅馆招待所,鸽子沟1号,重庆市,重庆市,万州区,108.37575044801407,30.814797689191995
海潮招待所,住宿服务,旅馆招待所,旅馆招待所,太白路262号,重庆市,重庆市,万州区,108.37756635323454,30.806093856048403
民望招待所,住宿服务,旅馆招待所,旅馆招待所,万川大道185号,重庆市,重庆市,万州区,108.4391795407424,30.769752531565825
国营长平机械厂招待所,住宿服务,旅馆招待所,旅馆招待所,铁峰山隧道,重庆市,重庆市,万州区,108.36057436534813,30.889725136838045
清纯招待所,住宿服务,旅馆招待所,旅馆招待所,五桥宁波路乐居苑19号楼,重庆市,重庆市,万州区,108.43615870610917,30.76761339271965
吴玉清招待所,住宿服务,旅馆招待所,旅馆招待所,百安坝街道五桥粮食局宿舍3单元,重庆市,重庆市,万州区,108.43497162756647,30.765331613162843
重庆宏佳招待所,住宿服务,旅馆招待所,旅馆招待所,五桥百安商业街112号西50米哈儿鱼旁边,重庆市,重庆市,万州区,108.43555176599422,30.764618936157348
旺佳客招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路3号东北方向50米,重庆市,重庆市,万州区,108.37257392222872,30.812838793376358
百步梯招待所,住宿服务,旅馆招待所,旅馆招待所,王牌路19附近,重庆市,重庆市,万州区,108.37638857247444,30.804448752035224
祥云招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路二巷57号,重庆市,重庆市,万州区,108.36490916909743,30.818100653155124
平怡招待所,住宿服务,旅馆招待所,旅馆招待所,果园路100号附1号,重庆市,重庆市,万州区,108.38002806676579,30.808512611177292
重庆红玮招待所,住宿服务,旅馆招待所,旅馆招待所,站前路12号附近,重庆市,重庆市,万州区,108.39711345142751,30.76002462253596
进园招待所,住宿服务,旅馆招待所,旅馆招待所,太白路与王牌路交叉口西南50米,重庆市,重庆市,万州区,108.37817681260913,30.805994409467736
珍蔚客栈,住宿服务,旅馆招待所,旅馆招待所,王牌路136号附近,重庆市,重庆市,万州区,108.37208426557895,30.801800283848074
良友旅社,住宿服务,旅馆招待所,旅馆招待所,石马路,重庆市,重庆市,万州区,108.26134137308462,30.818021329939526
荣兴旅馆,住宿服务,旅馆招待所,旅馆招待所,王牌路227号(水晶宫斜对面),重庆市,重庆市,万州区,108.37553464060265,30.801194271385725
分水旅社,住宿服务,旅馆招待所,旅馆招待所,分水西路88号附近,重庆市,重庆市,万州区,108.08239084190123,30.719012476862865
鹏杰宾馆,住宿服务,旅馆招待所,旅馆招待所,塘坊大道(重庆幼儿师范高等专科学校东北侧约300米),重庆市,重庆市,万州区,108.36730575909392,30.876037276645167
丽峡住宿部,住宿服务,旅馆招待所,旅馆招待所,太白路136号正西方向50米,重庆市,重庆市,万州区,108.37455720039495,30.80718793091325
喜乐旅社,住宿服务,旅馆招待所,旅馆招待所,兴盛路,重庆市,重庆市,万州区,108.26171518790936,30.817921156710554
北佳住宿部,住宿服务,旅馆招待所,旅馆招待所,北山大道52号3层,重庆市,重庆市,万州区,108.38174775167528,30.822313854187378
旅馆,住宿服务,旅馆招待所,旅馆招待所,,重庆市,重庆市,万州区,108.33784575154876,30.607680548761536
祥盛旅馆,住宿服务,旅馆招待所,旅馆招待所,国本路67号,重庆市,重庆市,万州区,108.36507093698089,30.81820139409908
全华旅社,住宿服务,旅馆招待所,旅馆招待所,塘坊街与桃园路交叉口东50米,重庆市,重庆市,万州区,108.36914783526548,30.87009952322348
军民旅社,住宿服务,旅馆招待所,旅馆招待所,清堰街134号附近,重庆市,重庆市,万州区,108.3749513064408,30.800095398781846
重庆袁鑫声招待所,住宿服务,旅馆招待所,旅馆招待所,白岩路546号附7号,重庆市,重庆市,万州区,108.35203141011488,30.82167525534604
满意旅社(申明大道),住宿服务,旅馆招待所,旅馆招待所,申明大道281号(烟厂大门对面),重庆市,重庆市,万州区,108.35875585550369,30.852908636826008
美宜登酒店,住宿服务,宾馆酒店,三星级宾馆,国本路147号附3号,重庆市,重庆市,万州区,108.36160194822946,30.818228921759296
候暮酒店,住宿服务,宾馆酒店,宾馆酒店,白岩路165号5-6层,重庆市,重庆市,万州区,108.36689964687841,30.815570586259824
凯尼莱斯酒店,住宿服务,宾馆酒店,宾馆酒店,安康路147变维大厦2层,重庆市,重庆市,万州区,108.44137140544025,30.7659425479637
OYU艺源酒店(重庆万州红光路店),住宿服务,宾馆酒店,宾馆酒店,白岩路316号,重庆市,重庆市,万州区,108.36450985166009,30.816380101942766
万州三尚宾馆,住宿服务,宾馆酒店,宾馆酒店,周家坝天城大道921号万兴大厦3层,重庆市,重庆市,万州区,108.36613943621133,30.846531364025594
重庆米格尔·金瑶酒店,住宿服务,宾馆酒店,宾馆酒店,万州火车站站前路191号,重庆市,重庆市,万州区,108.39386492750472,30.757392304295696
7天酒店(重百店),住宿服务,宾馆酒店,经济型连锁酒店,白岩路105号,重庆市,重庆市,万州区,108.36972912123694,30.814519892475587
重庆万州25小时宾馆,住宿服务,宾馆酒店,宾馆酒店,新城路新营房1号,重庆市,重庆市,万州区,108.37851736694844,30.808035029133404
劳雷尔酒店,住宿服务,宾馆酒店,宾馆酒店,天城大道上788号(建设银行楼上3层),重庆市,重庆市,万州区,108.36694255725664,30.843827903665428
重庆奕帝宾馆,住宿服务,宾馆酒店,宾馆酒店,站前路165号,重庆市,重庆市,万州区,108.3957876533647,30.75797575556005
澳澜酒店(高笋塘店),住宿服务,宾馆酒店,宾馆酒店,新城路33号,重庆市,重庆市,万州区,108.37448885569646,30.812960854186045
如家快捷酒店(重庆万州电报路万达广场店),住宿服务,宾馆酒店,经济型连锁酒店,鸽子沟2号,重庆市,重庆市,万州区,108.3756495117724,30.815296507417443
重庆美地酒店,住宿服务,宾馆酒店,宾馆酒店,万州火车站站前路222号,重庆市,重庆市,万州区,108.39350893669783,30.758136984953246
童梦湾假日酒店,住宿服务,宾馆酒店,宾馆酒店,五桥百安道674号,重庆市,重庆市,万州区,108.44250807688836,30.763005233956097
7天酒店(万州高笋塘店),住宿服务,宾馆酒店,经济型连锁酒店,新城路鸡公岭28号,重庆市,重庆市,万州区,108.37716328395345,30.812199874582756
重庆望府楼宾馆,住宿服务,宾馆酒店,宾馆酒店,"百安坝天星路330号(三峡医药高等专科学校大门旁,近三峡学院)",重庆市,重庆市,万州区,108.4400893562793,30.756656961010716
伯尔曼酒店,住宿服务,宾馆酒店,宾馆酒店,沙龙路1段801号(近万州商贸城),重庆市,重庆市,万州区,108.37562121087805,30.805972608770038
重庆豪怡商务酒店,住宿服务,宾馆酒店,宾馆酒店,白岩路1号三牧商务大厦1楼,重庆市,重庆市,万州区,108.37274978016495,30.812103017241256
7天酒店(重庆万州万达广场店),住宿服务,宾馆酒店,经济型连锁酒店,电报路147号帝景湾4层,重庆市,重庆市,万州区,108.37740186552212,30.81495616925065
新家园宾馆,住宿服务,宾馆酒店,宾馆酒店,百安坝街道安庆路424号,重庆市,重庆市,万州区,108.44455001505544,30.757659997463644
南浦宾馆(国本路),住宿服务,宾馆酒店,宾馆酒店,国本路51号,重庆市,重庆市,万州区,108.36559222013291,30.81817775564261
豪庭商务酒店,住宿服务,宾馆酒店,宾馆酒店,静园路623号附近,重庆市,重庆市,万州区,108.37943594997198,30.80297405643882
美美影院式艺术酒店(总店),住宿服务,宾馆酒店,宾馆酒店,周家坝天城大道兴茂现代城B栋3楼(汽车北站正对面),重庆市,重庆市,万州区,108.36606845627763,30.84758586012229
居南宾馆,住宿服务,宾馆酒店,宾馆酒店,宁波路521号附1号,重庆市,重庆市,万州区,108.43832389483039,30.768480670162052
重庆骆绎酒店,住宿服务,宾馆酒店,宾馆酒店,沙龙路三段236号(公安局交巡警支队观音岩大队对面),重庆市,重庆市,万州区,108.38575628564405,30.779200725704943
翡翠皇冠酒店,住宿服务,宾馆酒店,宾馆酒店,五桥银河批发市场5层,重庆市,重庆市,万州区,108.43734699893923,30.76781331226044
重庆万州友好宾馆,住宿服务,宾馆酒店,宾馆酒店,沙龙路三段88号行政服务中心旁,重庆市,重庆市,万州区,108.38165981322106,30.78068137570225
重庆锦都酒店,住宿服务,宾馆酒店,宾馆酒店,滨江大道三段5号(清江上城一楼),重庆市,重庆市,万州区,108.38184480584096,30.82058074165721
恒光宾馆(孙家书房路),住宿服务,宾馆酒店,宾馆酒店,孙家书房路147号近鸡公岭小学,重庆市,重庆市,万州区,108.372306852153,30.817960264778545
诚信宾馆(白岩路店),住宿服务,宾馆酒店,宾馆酒店,白岩路281号(老年大学前行50米),重庆市,重庆市,万州区,108.36182771080523,30.81682638364419
尚美酒店(重庆阿富尔联盟店),住宿服务,宾馆酒店,宾馆酒店,北滨大道三段53号(万达广场、音乐广场附近),重庆市,重庆市,万州区,108.38526248084194,30.82200690829324
派·酒店(北山山水国际店),住宿服务,宾馆酒店,宾馆酒店,渝东花园路101号,重庆市,重庆市,万州区,108.38662621681964,30.82928820638729
