名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
LOVK量贩KTV,体育休闲服务,娱乐场所,KTV,安宁路69号(江豪广场),重庆市,重庆市,万州区,108.43120718058205,30.762037466333766
SOHO HOUSE酒吧,体育休闲服务,娱乐场所,酒吧,北滨大道3段国瑞天街175号,重庆市,重庆市,万州区,108.39525673444997,30.826941957870307
水晶宫(王牌路),体育休闲服务,娱乐场所,KTV,王牌路220号,重庆市,重庆市,万州区,108.37518001112076,30.800979710780688
粤尚量贩KTV,体育休闲服务,娱乐场所,KTV,龙华街110号千洲酒店2楼,重庆市,重庆市,万州区,108.38360910813536,30.757843043056692
雾都酒廊,体育休闲服务,娱乐场所,酒吧,万达金街2号门4楼中国建设银行楼上,重庆市,重庆市,万州区,108.38053343839333,30.811662529190073
凯皇歌城,体育休闲服务,娱乐场所,KTV,天城大道921号万兴大厦负一楼,重庆市,重庆市,万州区,108.36613045280723,30.846469409731135
丽影吧,体育休闲服务,娱乐场所,酒吧,白岩书院路与青羊宫路交叉口东北50米,重庆市,重庆市,万州区,108.372690952622,30.81061088929847
江湖酒馆,体育休闲服务,娱乐场所,酒吧,静园路87号,重庆市,重庆市,万州区,108.37619485482384,30.80311764226584
1cm BAR,体育休闲服务,娱乐场所,酒吧,福斯德广场8栋(沃尔玛停车场出口上行30米、福斯德冉师傅牛肉干下行20米、甘家院菜市场与福斯德相交路口)福斯德广场,重庆市,重庆市,万州区,108.37674090143477,30.809112915902087
上上娱乐城,体育休闲服务,娱乐场所,夜总会,周家坝黑龙江路21号5楼,重庆市,重庆市,万州区,108.36719793331741,30.84781936367654
金巢网咖,体育休闲服务,娱乐场所,网吧,红光路66号,重庆市,重庆市,万州区,108.36311481274912,30.816844655177114
金凤凰乐队,体育休闲服务,娱乐场所,KTV,育才路37号,重庆市,重庆市,万州区,108.08317557084544,30.72014354481769
云丽香KTV歌城,体育休闲服务,娱乐场所,KTV,沙龙路一段1219号附近,重庆市,重庆市,万州区,108.36919160051772,30.80314867338329
纯克时光氧吧自助式KTV(北山店),体育休闲服务,娱乐场所,KTV,北山大道财富金都2楼北山加气站对面,重庆市,重庆市,万州区,108.38871444512698,30.826601787167256
嘉乐彼KTV,体育休闲服务,娱乐场所,KTV,五桥新田镇五新路56号,重庆市,重庆市,万州区,108.39713012387112,30.69494471702934
皇家永利国际娱乐会所,体育休闲服务,娱乐场所,KTV,北滨大道二段万州港3层,重庆市,重庆市,万州区,108.38170653375833,30.81187559686859
天源网吧(白岩路店),体育休闲服务,娱乐场所,网吧,,重庆市,重庆市,万州区,108.36427018506983,30.81644437315121
好歌会KTV量贩(龙都广场店),体育休闲服务,娱乐场所,KTV,龙都大道168号三楼4号房(龙都广场大润发超市三楼),重庆市,重庆市,万州区,108.40455021792785,30.767637680604018
至尊酒吧,体育休闲服务,娱乐场所,酒吧,沙龙路一段56号,重庆市,重庆市,万州区,108.36126865348709,30.815401924196376
博云KTV,体育休闲服务,娱乐场所,KTV,大垭口老岩新村香樟路1号,重庆市,重庆市,万州区,108.33986956326189,30.91802352454122
江边花园咖啡酒吧,体育休闲服务,娱乐场所,酒吧,,重庆市,重庆市,万州区,108.38143668086869,30.8125993852875
王牌歌城,体育休闲服务,娱乐场所,KTV,王牌路28号,重庆市,重庆市,万州区,108.37686205879294,30.805340858817083
梦回酒吧,体育休闲服务,娱乐场所,酒吧,白岩书院路青羊宫,重庆市,重庆市,万州区,108.37041646149402,30.812148432559233
红天鹅音乐酒吧,体育休闲服务,娱乐场所,酒吧,沙龙路二段108号附近,重庆市,重庆市,万州区,108.37007851170306,30.80319066467534
益佳网络,体育休闲服务,娱乐场所,网吧,高笋塘2号万川花园第-1层,重庆市,重庆市,万州区,108.37375558420598,30.813548235389483
飘雪网吧,体育休闲服务,娱乐场所,网吧,高笋塘王牌路6号,重庆市,重庆市,万州区,108.37822876571036,30.80600835995698
蹦床公园(万达广场),体育休闲服务,休闲场所,游乐场,北滨大道二段998号万达广场4F层,重庆市,重庆市,万州区,108.37994979845327,30.81311616252689
小酒馆,体育休闲服务,娱乐场所,酒吧,沙龙路一段64号附近,重庆市,重庆市,万州区,108.36126361989338,30.815975617354557
酒桂坊吧,体育休闲服务,娱乐场所,酒吧,沙龙路三段1283附近,重庆市,重庆市,万州区,108.38426542644136,30.761547749615612
夜遇酒吧(周家坝店),体育休闲服务,娱乐场所,酒吧,天城大道856号兴茂购物广场B栋二楼5-6号,重庆市,重庆市,万州区,108.36686549854605,30.846060746786414
丽影酒吧,体育休闲服务,娱乐场所,酒吧,白岩书院路与白岩路二巷交叉路口往南约50米,重庆市,重庆市,万州区,108.36993404064683,30.812172946807937
酒号公社,体育休闲服务,娱乐场所,酒吧,沿河路31-3号-东190米附近,重庆市,重庆市,万州区,108.60653285815987,30.81687429646437
往后余生酒吧,体育休闲服务,娱乐场所,酒吧,走马社区4组阳光小区16号,重庆市,重庆市,万州区,108.44565208422237,30.56668909893402
在水一方,体育休闲服务,娱乐场所,酒吧,沙龙路一段24号附近,重庆市,重庆市,万州区,108.36089619150472,30.81578222832607
果果酒吧,体育休闲服务,娱乐场所,酒吧,沙龙路一段68号附近,重庆市,重庆市,万州区,108.36150829874956,30.81530864777917
艾抖音乐酒吧,体育休闲服务,娱乐场所,酒吧,静园路851附近,重庆市,重庆市,万州区,108.38023431954598,30.802706605860237
1 1酒吧,体育休闲服务,娱乐场所,酒吧,沙龙路一段48号附近,重庆市,重庆市,万州区,108.36139546768183,30.81532279399693
心醉酒吧,体育休闲服务,娱乐场所,酒吧,青羊宫59号,重庆市,重庆市,万州区,108.37061123139677,30.81212123658888
NICE酒吧,体育休闲服务,娱乐场所,酒吧,万达金街建设银行楼上四楼NICE酒吧,重庆市,重庆市,万州区,108.38061137745309,30.811662473335673
酒号公社(长岭店),体育休闲服务,娱乐场所,酒吧,长岭大道188号东90米,重庆市,重庆市,万州区,108.48682376638989,30.76929133292903
歌库量贩KTV(万州店),体育休闲服务,娱乐场所,KTV,北滨大道三段176号国瑞天街佰益佳超市楼上,重庆市,重庆市,万州区,108.3935140237944,30.826365534455583
遇见MUSIC,体育休闲服务,娱乐场所,酒吧,太白华峰大厦(沙龙路一段),重庆市,重庆市,万州区,108.36165409096344,30.815152534729386
骑夜萧24h无人售货,体育休闲服务,娱乐场所,酒吧,天城大道78号东南70米,重庆市,重庆市,万州区,108.37414025265225,30.82639081611342
世纪商务会所量贩式KTV,体育休闲服务,娱乐场所,KTV,白岩三支路昆仑大厦4楼,重庆市,重庆市,万州区,108.36265658544913,30.81540305012805
酒号公社,体育休闲服务,娱乐场所,酒吧,茨竹乡人民政府西100米,重庆市,重庆市,万州区,108.50533318435183,30.660265279059452
唱吧KTV,体育休闲服务,娱乐场所,KTV,源阳路,重庆市,重庆市,万州区,108.24955190764162,30.506612292934772
奔豪娱乐汇,体育休闲服务,娱乐场所,KTV,太白路214号附近,重庆市,重庆市,万州区,108.37583989900618,30.80730968693495
等候酒吧,体育休闲服务,娱乐场所,酒吧,明星路1东南方向110米,重庆市,重庆市,万州区,108.4405647248735,30.568383599323923
酒号公社,体育休闲服务,娱乐场所,酒吧,玉龙路,重庆市,重庆市,万州区,108.39900738900359,30.80359461073721
临界娱乐城,体育休闲服务,娱乐场所,KTV,川鄂街254号附近,重庆市,重庆市,万州区,108.63399064877673,30.60790943811962
万州区100附音乐广场,体育休闲服务,娱乐场所,KTV,北滨大道三段,重庆市,重庆市,万州区,108.38967619429424,30.824865389649442
珊珊酒吧,体育休闲服务,娱乐场所,酒吧,静园路945号东60米,重庆市,重庆市,万州区,108.38206685290244,30.803818731757993
LiuBai音乐酒吧,体育休闲服务,娱乐场所,酒吧,天城大道,重庆市,重庆市,万州区,108.36716397727182,30.83393515044526
万州区老年活动中心,体育休闲服务,娱乐场所,娱乐场所,白岩路297号3楼,重庆市,重庆市,万州区,108.36136839079127,30.816961934241817
迷醺醺餐酒吧,体育休闲服务,娱乐场所,酒吧,钟鼓楼街道北滨大道三段171号国润天街8号2幢150号,重庆市,重庆市,万州区,108.39426287687168,30.82667523640396
SISTER CLUB,体育休闲服务,娱乐场所,酒吧,上海大道234号南60米,重庆市,重庆市,万州区,108.44154980392175,30.765722998290734
传奇娱乐会所,体育休闲服务,娱乐场所,KTV,白羊镇三湾路,重庆市,重庆市,万州区,108.6118871909669,30.817932178229857
花火个性小酒吧,体育休闲服务,娱乐场所,酒吧,,重庆市,重庆市,万州区,108.37942395555228,30.80303503260593
TEN HOUSE酒吧,体育休闲服务,娱乐场所,酒吧,太白街道白岩路64号B1层,重庆市,重庆市,万州区,108.37185270409724,30.813262300927576
酒点半,体育休闲服务,娱乐场所,酒吧,,重庆市,重庆市,万州区,108.36141943306097,30.815301772759483
搜合浩斯酒吧,体育休闲服务,娱乐场所,酒吧,,重庆市,重庆市,万州区,108.39525673099178,30.826989931388134
积佳量贩KTV,体育休闲服务,娱乐场所,KTV,安顺路1号曼丽嘉酒店4层,重庆市,重庆市,万州区,108.43834097426979,30.76784902917486
好乐迪,体育休闲服务,娱乐场所,KTV,厦门大道与龙华街交叉路口向东约30米,重庆市,重庆市,万州区,108.38341824297454,30.757698232355057
留·白音乐酒吧,体育休闲服务,娱乐场所,酒吧,,重庆市,重庆市,万州区,108.36702616293472,30.833877347137584
皇家娱乐会所,体育休闲服务,娱乐场所,KTV,,重庆市,重庆市,万州区,108.80929571718954,30.599516120108643
凤の凰Bar,体育休闲服务,娱乐场所,酒吧,,重庆市,重庆市,万州区,108.36803416740996,30.81557923993034
友唱·全民K歌,体育休闲服务,娱乐场所,KTV,太白路99号附一栋三峡福斯德广场F1,重庆市,重庆市,万州区,108.37554794420053,30.810688113332258
K派·新歌声KTV,体育休闲服务,娱乐场所,KTV,天城大道788号,重庆市,重庆市,万州区,108.36711334105544,30.843700770395596
维加斯商务休闲会所,体育休闲服务,娱乐场所,娱乐场所,沙龙路二段御景江城建设银行2层,重庆市,重庆市,万州区,108.38388159770807,30.790317856492155
天骄网咖,体育休闲服务,娱乐场所,网吧,国本路232号,重庆市,重庆市,万州区,108.36066139303358,30.81796935582944
天方夜谈KTV,体育休闲服务,娱乐场所,KTV,钟鼓楼街道北滨大道三段清江上城南门口广场对面,重庆市,重庆市,万州区,108.38393335576158,30.820994206573527
夏绿音乐酒吧,体育休闲服务,娱乐场所,酒吧,太白路278附近,重庆市,重庆市,万州区,108.37783011895985,30.806033670711923
塘坊网吧,体育休闲服务,娱乐场所,网吧,天城镇歇凤路19号,重庆市,重庆市,万州区,108.38147362112872,30.882372297599918
乐巢娱乐会所(五桥店),体育休闲服务,娱乐场所,娱乐场所,五桥上海大道266号,重庆市,重庆市,万州区,108.44150066785238,30.76615068345222
烛语芭蕊网络,体育休闲服务,娱乐场所,网吧,新城路28号附一层2号,重庆市,重庆市,万州区,108.37413025992134,30.812544422099148
万州区新城路醉染饮品店,体育休闲服务,娱乐场所,酒吧,新城路75号醉染,重庆市,重庆市,万州区,108.37748698579054,30.812203600558128
SPACE CLUB(万州店),体育休闲服务,娱乐场所,酒吧,滨江路十七码头万州港一楼,重庆市,重庆市,万州区,108.38184242248195,30.812044413776356
焰域网咖,体育休闲服务,娱乐场所,网吧,天城大道943号兴茂现代城B栋2-1,重庆市,重庆市,万州区,108.36606745619216,30.847605850143427
蓉城网域,体育休闲服务,娱乐场所,网吧,天星路464号,重庆市,重庆市,万州区,108.44381638815466,30.757236757787766
三峡棋院,体育休闲服务,娱乐场所,棋牌室,白岩路200号,重庆市,重庆市,万州区,108.36911881879844,30.815277161408503
艾斯迦电竞(北山店),体育休闲服务,娱乐场所,网吧,山水国际5号-1,重庆市,重庆市,万州区,108.39031475312952,30.827856524893043
兰星网吧(厦门大道店),体育休闲服务,娱乐场所,网吧,厦门大道418号B5幢1层3-4号,重庆市,重庆市,万州区,108.39021985827446,30.7573932113206
桐鑫网咖,体育休闲服务,娱乐场所,网吧,沙龙路二段813-819号负一层,重庆市,重庆市,万州区,108.38055334491594,30.79885445266566
雀和楼,体育休闲服务,娱乐场所,棋牌室,安顺路60正西方向30米,重庆市,重庆市,万州区,108.43863762765332,30.76708295316349
糖果,体育休闲服务,娱乐场所,酒吧,沙龙路一段68号附近,重庆市,重庆市,万州区,108.36147434754477,30.815340676555575
亿元素网咖(新城路店),体育休闲服务,娱乐场所,网吧,高笋塘街道新城路20号油脂大厦B1层,重庆市,重庆市,万州区,108.37358785277583,30.81230807513252
999星都汇,体育休闲服务,娱乐场所,KTV,白岩路297号,重庆市,重庆市,万州区,108.36117770247124,30.816636373602485
云涛网吧(白虎路店),体育休闲服务,娱乐场所,网吧,北山大道1095号,重庆市,重庆市,万州区,108.40130447144803,30.83475776307486
鑫速网吧,体育休闲服务,娱乐场所,网吧,正兴街62号附近,重庆市,重庆市,万州区,108.15636882880243,30.76623721492061
乐缘网吧,体育休闲服务,娱乐场所,网吧,天星路与安庆路交叉口西50米,重庆市,重庆市,万州区,108.44486672951656,30.757767577281864
平湖龙网城,体育休闲服务,娱乐场所,网吧,新城路52号,重庆市,重庆市,万州区,108.37481254441322,30.81265371807316
门吉网吧,体育休闲服务,娱乐场所,网吧,北山路129号,重庆市,重庆市,万州区,108.38331343607605,30.825448125489196
天宇养生馆,体育休闲服务,娱乐场所,娱乐场所,兴茂美食城流水大桥桥头,重庆市,重庆市,万州区,108.36983601441138,30.828092316369226
益佳新诺网咖(五桥店),体育休闲服务,娱乐场所,网吧,五桥安顺路72号1幢2层,重庆市,重庆市,万州区,108.43888415540344,30.766700591220893
芒果,体育休闲服务,娱乐场所,酒吧,沙龙路一段54号,重庆市,重庆市,万州区,108.36127164358275,30.815476879119434
驰色网吧,体育休闲服务,娱乐场所,网吧,安顺路1号7楼,重庆市,重庆市,万州区,108.43837603026132,30.768052984927515
玉龙网咖,体育休闲服务,娱乐场所,网吧,北山大道308号,重庆市,重庆市,万州区,108.38756802992596,30.825492872522716
龙建源网咖,体育休闲服务,娱乐场所,网吧,王牌路451号第一层商用房B号,重庆市,重庆市,万州区,108.38090096497601,30.800389378514655
上上CLUB,体育休闲服务,娱乐场所,KTV,黑龙江路29号附近,重庆市,重庆市,万州区,108.36720094145522,30.84765145422678
聚齐·轰趴馆(万州店),体育休闲服务,娱乐场所,娱乐场所,天城大道(观光平台)B-B2-2,重庆市,重庆市,万州区,108.37333311423784,30.826381604663297
军玮网吧,体育休闲服务,娱乐场所,网吧,歇凤路松井家常菜馆旁,重庆市,重庆市,万州区,108.3820431943323,30.88252083063023
悦浪网络会所,体育休闲服务,娱乐场所,网吧,龙腾路7号,重庆市,重庆市,万州区,108.40552661410625,30.76739712054683
B31密室逃脱(万州店),体育休闲服务,娱乐场所,娱乐场所,新城路77号3层,重庆市,重庆市,万州区,108.3774959995048,30.811898759206766
高升网吧,体育休闲服务,娱乐场所,网吧,中心街与高升西路交叉口西100米,重庆市,重庆市,万州区,108.19667170236231,30.79173924622727
潮流网咖,体育休闲服务,娱乐场所,网吧,沙龙路2段324号附近,重庆市,重庆市,万州区,108.37840711494661,30.798979014454275
城市驿站网城,体育休闲服务,娱乐场所,网吧,乌龙池街与王牌路交叉口南50米,重庆市,重庆市,万州区,108.37597798150165,30.80428520288288
星蕾网吧,体育休闲服务,娱乐场所,网吧,永佳路与龙宝大街交叉口北50米,重庆市,重庆市,万州区,108.37150840426509,30.75334737783188
帅仙网吧,体育休闲服务,娱乐场所,网吧,王牌路41号附36号西南方向90米,重庆市,重庆市,万州区,108.37312718007372,30.80078377857545
纯情网络会所(暂停营业),体育休闲服务,娱乐场所,网吧,高笋塘街道新城路226号,重庆市,重庆市,万州区,108.37833040422178,30.80978722614945
芳林茶室,体育休闲服务,娱乐场所,棋牌室,王牌路475号,重庆市,重庆市,万州区,108.38143656489295,30.800323042619006
林君网吧(暂停营业),体育休闲服务,娱乐场所,网吧,新兴支路8号,重庆市,重庆市,万州区,108.40400587788082,30.70007314605998
鑫悦莱网吧,体育休闲服务,娱乐场所,网吧,五新路竹福王婆串串旁,重庆市,重庆市,万州区,108.40639672028786,30.701524246738593
火鸟网咖,体育休闲服务,娱乐场所,网吧,沙龙路二段862号附近,重庆市,重庆市,万州区,108.38120589418163,30.798149371979815
艾薇网咖,体育休闲服务,娱乐场所,网吧,五桥百安坝安庆路443号,重庆市,重庆市,万州区,108.44247827375581,30.759327075522975
金煦网吧,体育休闲服务,娱乐场所,网吧,安庆路89号,重庆市,重庆市,万州区,108.43543168602098,30.762569798798367
夜城网咖,体育休闲服务,娱乐场所,网吧,天城大道955号,重庆市,重庆市,万州区,108.36670170141063,30.846264829754013
迷君网吧,体育休闲服务,娱乐场所,网吧,文峰路与江南大道交叉口东100米,重庆市,重庆市,万州区,108.41362886347753,30.819697400871007
九号会所,体育休闲服务,娱乐场所,棋牌室,北山路118号附近,重庆市,重庆市,万州区,108.38413690690032,30.825446637937894
鸟儿网吧,体育休闲服务,娱乐场所,网吧,钟鼓楼街道北山大道1042号,重庆市,重庆市,万州区,108.40375204653455,30.835669770836546
相遇网咖,体育休闲服务,娱乐场所,网吧,新盛支路35号,重庆市,重庆市,万州区,108.39992408387066,30.697889422866695
海之魂网吧,体育休闲服务,娱乐场所,网吧,青年路43号,重庆市,重庆市,万州区,108.34845748125312,30.827264037134384
兴茂网吧,体育休闲服务,娱乐场所,网吧,周家坝流水大桥天龙路3号,重庆市,重庆市,万州区,108.36989597351884,30.82764749592235
星月网咖(国本路店),体育休闲服务,娱乐场所,网吧,国本路138号,重庆市,重庆市,万州区,108.36736680256736,30.818766278979304
重庆万州凯莱大酒店-大堂酒吧,体育休闲服务,娱乐场所,酒吧,太白路97号重庆万州凯莱大酒店1F,重庆市,重庆市,万州区,108.37482173648552,30.80985423439441
第一城商务会所,体育休闲服务,娱乐场所,娱乐场所,江南新区南山路25号第一城销售中心B1层(第一城商务会所),重庆市,重庆市,万州区,108.40639658869321,30.814710179973964
雷霆WG俱乐部,体育休闲服务,娱乐场所,娱乐场所,天城大道33号,重庆市,重庆市,万州区,108.37267481620711,30.826649113044574
大玩家(万达广场),体育休闲服务,娱乐场所,游戏厅,北滨大道二段998号万达广场万达百货2层,重庆市,重庆市,万州区,108.37965596830304,30.814083853707796
神话娱乐会所,体育休闲服务,娱乐场所,KTV,白岩路3号尼斯酒店3楼,重庆市,重庆市,万州区,108.3724371101433,30.81234720019751
百珈网吧,体育休闲服务,娱乐场所,网吧,太白街道太白路132号,重庆市,重庆市,万州区,108.37514057183704,30.807638143451314
卡拉飞车(万达广场),体育休闲服务,娱乐场所,娱乐场所,北滨大道二段998号万达广场3F层,重庆市,重庆市,万州区,108.38020158601621,30.813256900373457
TROY遗城密室逃脱,体育休闲服务,娱乐场所,娱乐场所,电报路143号夹层一号房,重庆市,重庆市,万州区,108.37755573110617,30.814870087886682
海博网吧,体育休闲服务,娱乐场所,网吧,万州牌楼街道清明路51号(沙龙公园斜坡),重庆市,重庆市,万州区,108.36669188125224,30.802234085133122
敦煌网吧,体育休闲服务,娱乐场所,网吧,花厂街1号2层,重庆市,重庆市,万州区,108.36851141909952,30.803619192752006
绿光网吧,体育休闲服务,娱乐场所,网吧,名亨小区园丁路1号附4-9,重庆市,重庆市,万州区,108.35864082808072,30.828003692051297
飞越网吧(电报路店),体育休闲服务,娱乐场所,网吧,电报路244号,重庆市,重庆市,万州区,108.37395118416414,30.81622058596627
秋韵网吧(厦门大道),体育休闲服务,娱乐场所,网吧,三峡职业学院后门临厦门大道,重庆市,重庆市,万州区,108.39019586844347,30.75736623302881
骑域网咖,体育休闲服务,娱乐场所,网吧,北山大道鸡冠梁路16号,重庆市,重庆市,万州区,108.38734210579992,30.8259207363256
龙鸿网城,体育休闲服务,娱乐场所,网吧,龙都广场龙都支路151号,重庆市,重庆市,万州区,108.40654114233335,30.76623609659086
68网络休闲馆,体育休闲服务,娱乐场所,网吧,五新路附近,重庆市,重庆市,万州区,108.42691171446312,30.757180012980474
重庆市万州区震云网吧,体育休闲服务,娱乐场所,网吧,百安大道司法局综合楼附一楼,重庆市,重庆市,万州区,108.43785741769892,30.762090166969955
摩罗摩可网咖,体育休闲服务,娱乐场所,网吧,育才路28东南方向190米,重庆市,重庆市,万州区,108.08386451152033,30.719021780554908
万顺网咖,体育休闲服务,娱乐场所,网吧,天台路425附近正北方向23米,重庆市,重庆市,万州区,108.44249028537293,30.7595329925486
焱佳网吧,体育休闲服务,娱乐场所,网吧,新场街东50米,重庆市,重庆市,万州区,108.65478191277627,30.79953263896964
嘉利·网络会所,体育休闲服务,娱乐场所,网吧,龙都街道龙都大道200号,重庆市,重庆市,万州区,108.40508452646584,30.766146622836004
诺菲网吧,体育休闲服务,娱乐场所,网吧,福斯德广场,重庆市,重庆市,万州区,108.37599560560577,30.809269483396236
博文网吧,体育休闲服务,娱乐场所,网吧,318国道全美超市旁,重庆市,重庆市,万州区,108.60731970182796,30.66135950078201
英摩电竞馆,体育休闲服务,娱乐场所,网吧,明亨小区家益超市旁停车场内英摩电竞馆吧台,重庆市,重庆市,万州区,108.35736387048117,30.828204443439763
兴路网咖,体育休闲服务,娱乐场所,网吧,,重庆市,重庆市,万州区,108.08462636722332,30.719271339736974
明宇电子竞技,体育休闲服务,娱乐场所,网吧,双河口龙宝大街346号明宇网吧,重庆市,重庆市,万州区,108.37301473446826,30.753026001964734
星海电竞,体育休闲服务,娱乐场所,网吧,玉龙路620号长江之星2期9幢6-1-3-1,重庆市,重庆市,万州区,108.4010718561014,30.801032199962886
众恺网络,体育休闲服务,娱乐场所,网吧,,重庆市,重庆市,万州区,108.43629104356505,30.780439891672874
布拉迪网咖,体育休闲服务,娱乐场所,网吧,,重庆市,重庆市,万州区,108.39170436552233,30.757904510510535
等你,体育休闲服务,娱乐场所,酒吧,沙龙路一段15号洪湖藕王旁,重庆市,重庆市,万州区,108.3612815955896,30.815935614617977
监控网络,体育休闲服务,娱乐场所,网吧,上海大道386号附近,重庆市,重庆市,万州区,108.44584732264589,30.767155712295008
洪亮网咖,体育休闲服务,娱乐场所,网吧,走马路195号,重庆市,重庆市,万州区,108.43966987988914,30.568102058553233
星雨网吧,体育休闲服务,娱乐场所,网吧,安居路,重庆市,重庆市,万州区,108.444828890323,30.768338031627472
洪熙网咖,体育休闲服务,娱乐场所,网吧,莲花路与走马路交叉路口往东约100米,重庆市,重庆市,万州区,108.44028503683917,30.569817572453307
爱妮网咖,体育休闲服务,娱乐场所,网吧,,重庆市,重庆市,万州区,108.4001747525031,30.800402427239685
东木网咖,体育休闲服务,娱乐场所,网吧,王牌路41-31号,重庆市,重庆市,万州区,108.37318705727043,30.801584287271684
阳光网咖,体育休闲服务,娱乐场所,网吧,沿河路31-3号-东130米附近,重庆市,重庆市,万州区,108.60544584282145,30.81665399625865
鑫穆网咖,体育休闲服务,娱乐场所,网吧,安顺路107西北方向10米,重庆市,重庆市,万州区,108.4401337351224,30.766665872033425
6号电竞,体育休闲服务,娱乐场所,网吧,万顺路(嘉鸿时代印象东北侧约50米),重庆市,重庆市,万州区,108.37848628752957,30.781718163874395
众恺网络,体育休闲服务,娱乐场所,网吧,和平广场19号驿鑫城市之心A栋24楼办公室3,重庆市,重庆市,万州区,108.37615600063258,30.81550793967791
纵昂网络,体育休闲服务,娱乐场所,网吧,王牌路38号三峡物资大厦15a纵昂网络,重庆市,重庆市,万州区,108.37656335980785,30.80508325612266
心花怒放网络休闲会所,体育休闲服务,娱乐场所,网吧,天星路重庆三峡医药高等专科学校B幢1-14号,重庆市,重庆市,万州区,108.44189116827343,30.756911195238857
雷克盾网咖,体育休闲服务,娱乐场所,网吧,熊家镇古城大道10号西南方向60米,重庆市,重庆市,万州区,108.43267470085254,30.90162869108712
鸿网城欢,体育休闲服务,娱乐场所,网吧,龙都支路155号附近,重庆市,重庆市,万州区,108.40651312683796,30.766271067516165
烛雨网吧,体育休闲服务,娱乐场所,网吧,驿鑫大厦(国美电器)负一楼,重庆市,重庆市,万州区,108.37446489550246,30.812752990199797
浮想网咖,体育休闲服务,娱乐场所,网吧,御景江城56号2号楼2层/单元二层商业用房,重庆市,重庆市,万州区,108.38323116635617,30.788292326630682
亿网情深网络会所,体育休闲服务,娱乐场所,网吧,九池乡重庆万州区第一职业高级中学三岔路口金龙美食村,重庆市,重庆市,万州区,108.3707804361715,30.792578610696083
星耀网吧,体育休闲服务,娱乐场所,网吧,百安坝街道上海大道228号富民花园星耀网吧,重庆市,重庆市,万州区,108.44071703637304,30.76561149645325
万江汇全球娱乐会所,体育休闲服务,娱乐场所,KTV,北滨路2段体育场东区一楼,重庆市,重庆市,万州区,108.39265017423315,30.785093068319824
电玩嘉年华,体育休闲服务,娱乐场所,游戏厅,五桥镇上海大道国贸商场,重庆市,重庆市,万州区,108.43996642080522,30.766179818109244
