名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
渝万传媒文明实践点,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.37096368753903,30.827791257959834
小黄鱼文化传媒,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.36544312152604,30.850195169375976
子云传媒,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.37359558683826,30.81588811255486
视创传媒,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.40486614272105,30.75640158565318
子云传媒,科教文化服务,传媒机构,传媒机构,五桥学府丽景花园东南(安庆路北),重庆市,重庆市,万州区,108.44132659925332,30.761878568816147
圣利安传媒,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.40111257956136,30.832737854984124
重庆渝凌传媒有限公司,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.3780375710281,30.811066766353775
上海音煌文化传媒,科教文化服务,传媒机构,传媒机构,安宁路314附近,重庆市,重庆市,万州区,108.44291138837421,30.75704108791112
宏寰传媒,科教文化服务,传媒机构,传媒机构,观音岩路8号附近,重庆市,重庆市,万州区,108.38958339808609,30.78085919467847
苏晟传媒,科教文化服务,传媒机构,传媒机构,王牌路136号西山车站大楼5楼,重庆市,重庆市,万州区,108.37278747851116,30.801816560313338
金鼎演出公司,科教文化服务,传媒机构,传媒机构,安顺路917附近,重庆市,重庆市,万州区,108.4515145830035,30.760713202212663
南耀文化传媒,科教文化服务,传媒机构,传媒机构,腾飞路与步云路交叉路口往北约100米(万州长江之星),重庆市,重庆市,万州区,108.40280218805995,30.801994998210365
昆鼎广告传媒,科教文化服务,传媒机构,传媒机构,王牌路中天广场斜对面港渝宾馆三楼,重庆市,重庆市,万州区,108.3782860917867,30.80077614303131
聚协传媒,科教文化服务,传媒机构,传媒机构,观音岩金泰花园万丰路196号,重庆市,重庆市,万州区,108.38693084625224,30.776760438610598
赛博传媒,科教文化服务,传媒机构,传媒机构,高笋塘电报路341号,重庆市,重庆市,万州区,108.37292431029822,30.81595973629019
何其芳文墅编辑部,科教文化服务,传媒机构,传媒机构,北山大道634附8号南100米,重庆市,重庆市,万州区,108.39459264698402,30.829222780673575
重庆广播电视报(万州)发行站,科教文化服务,传媒机构,报社,桂花路与白岩路交叉口西150米,重庆市,重庆市,万州区,108.36495023721615,30.81635755585244
隆艾森广告传媒有限公司,科教文化服务,传媒机构,传媒机构,友豪万商城34栋1-33号,重庆市,重庆市,万州区,108.39520525427633,30.76423957965439
重庆万州超G热播运营中心,科教文化服务,传媒机构,传媒机构,,重庆市,重庆市,万州区,108.3771834347953,30.80984513989417
白泽摄影 重庆御锦影视,科教文化服务,传媒机构,传媒机构,太白路中央花园8-2号,重庆市,重庆市,万州区,108.37420841986741,30.80918217821268
重庆城觅文化传播有限公司,科教文化服务,传媒机构,传媒机构,太白路57号E万州众创空间2层,重庆市,重庆市,万州区,108.37508633968127,30.811626024412018
重庆诺步广告传媒有限公司,科教文化服务,传媒机构,传媒机构,金龙路219号,重庆市,重庆市,万州区,108.36551045982247,30.802487396417227
重庆市分界文化传播有限公司,科教文化服务,传媒机构,传媒机构,万川大道553附近,重庆市,重庆市,万州区,108.4262995487407,30.76090331069428
七零六电视台,科教文化服务,传媒机构,电视台,高笋塘街道白岩书院65号,重庆市,重庆市,万州区,108.37133958471003,30.80922503645889
重庆大象互渝文化传媒有限公司,科教文化服务,传媒机构,传媒机构,新城路106号,重庆市,重庆市,万州区,108.37649692590433,30.811991560284312
重庆万州金艺文化传媒演出公司,科教文化服务,传媒机构,传媒机构,宁波一路与宁波路交叉路口往西约50米,重庆市,重庆市,万州区,108.43898534838777,30.766885676009984
重庆市薇知爱文化传播有限公司,科教文化服务,传媒机构,传媒机构,北山大道1243号附近,重庆市,重庆市,万州区,108.40457125973532,30.836623472648917
重庆市万州区百安坝电影公司,科教文化服务,传媒机构,传媒机构,安庆路与百安一巷交叉口东50米,重庆市,重庆市,万州区,108.43401803003994,30.763136213385348
中央新影国际传媒新三峡创作中心,科教文化服务,传媒机构,传媒机构,南滨大道与洄澜路交叉口东150米,重庆市,重庆市,万州区,108.40126882894803,30.815823194596646
万州广播电视台广告中心(山湾路),科教文化服务,传媒机构,传媒机构,白岩路416号,重庆市,重庆市,万州区,108.35994549327616,30.818020327715953
重庆市万州沙河中学-天缘网络传媒,科教文化服务,传媒机构,传媒机构,石城路36号附近,重庆市,重庆市,万州区,108.36365235585835,30.84022203125087
揽众传媒,科教文化服务,传媒机构,传媒机构,天城东路289号附近,重庆市,重庆市,万州区,108.36925779359393,30.841022780217592
盛世中港,科教文化服务,传媒机构,传媒机构,电报路333-337号,重庆市,重庆市,万州区,108.37307215090466,30.815923608691556
三峡老年报纸编辑部,科教文化服务,传媒机构,传媒机构,国本支路32号西南70米,重庆市,重庆市,万州区,108.3622498974727,30.819405401313794
红岩杂志万州工作站,科教文化服务,传媒机构,传媒机构,国本支路10号附近,重庆市,重庆市,万州区,108.3622498974727,30.819405401313794
重庆万视传媒有限公司,科教文化服务,传媒机构,传媒机构,白岩路341号附3号,重庆市,重庆市,万州区,108.35978876228901,30.817668741120148
重庆炫动文化传媒公司,科教文化服务,传媒机构,传媒机构,安顺路762号附近,重庆市,重庆市,万州区,108.44787346294493,30.76228245742131
重庆法制报万州记者站,科教文化服务,传媒机构,报社,白岩路251号,重庆市,重庆市,万州区,108.36348332030506,30.816278481943183
黑蚂蚁传媒,科教文化服务,传媒机构,传媒机构,国本路23号附3号2楼,重庆市,重庆市,万州区,108.3717384659738,30.818385617512305
宙源科技传媒,科教文化服务,传媒机构,传媒机构,天龙路322号,重庆市,重庆市,万州区,108.36635453105323,30.827288805717647
重庆康微影视传媒有限公司,科教文化服务,传媒机构,传媒机构,钟鼓楼万州儿童公园南(渝东花园路西),重庆市,重庆市,万州区,108.38600359479136,30.828579902100664
光雕传媒,科教文化服务,传媒机构,传媒机构,王牌路1190号附近,重庆市,重庆市,万州区,108.38886816937854,30.787907719469114
黑蚂蚁传媒,科教文化服务,传媒机构,传媒机构,北滨大道一段与王牌路交叉口西北50米,重庆市,重庆市,万州区,108.38917685275617,30.790595170455845
长岭镇广播电视服务站,科教文化服务,传媒机构,传媒机构,长岭镇响滩居委会附近,重庆市,重庆市,万州区,108.53394776710296,30.774473322691534
万州广播电视台周家坝工作站,科教文化服务,传媒机构,传媒机构,天城大道867正西方向140米,重庆市,重庆市,万州区,108.36497524170503,30.84362143906738
万州电视台大河坝网络电视中心,科教文化服务,传媒机构,传媒机构,陈家坝街道中国邮政东50米,重庆市,重庆市,万州区,108.44612076166982,30.812045349250344
广播电视技术中心七0六台,科教文化服务,传媒机构,电台,沙龙路一段与白岩书院路交叉口东100米,重庆市,重庆市,万州区,108.37153534917005,30.809352761286746
重庆时代科技传媒有限公司(万州分公司),科教文化服务,传媒机构,传媒机构,北山大道1165号,重庆市,重庆市,万州区,108.40279774410459,30.83590140969349
重庆三峡职业学院,科教文化服务,学校,职业技术学校,科龙路8号(火车站前),重庆市,重庆市,万州区,108.38975387238398,30.75948828971473
重庆万州技师学院,科教文化服务,学校,职业技术学校,双河口永佳路318号,重庆市,重庆市,万州区,108.36138261757434,30.7437875140838
重庆万州中学,科教文化服务,学校,中学,五桥百安大道166号,重庆市,重庆市,万州区,108.43588974993988,30.759810983256145
重庆市万州上海中学,科教文化服务,学校,中学,五桥街道上海大道298号,重庆市,重庆市,万州区,108.44524701375411,30.76602907581374
万州二中,科教文化服务,学校,中学,白岩路135号,重庆市,重庆市,万州区,108.3672412955397,30.814195929140087
万州区白羊中心幼儿园,科教文化服务,学校,幼儿园,沿河路31-3,重庆市,重庆市,万州区,108.60476246890444,30.815981703668555
红光小学,科教文化服务,学校,小学,山湾街289号,重庆市,重庆市,万州区,108.35055109913094,30.821063986686713
重庆三峡医药高等专科学校,科教文化服务,学校,高等院校,天星路366号,重庆市,重庆市,万州区,108.44106553178898,30.755007614544176
重庆信息技术职业学院,科教文化服务,学校,高等院校,金龙平湖路88号,重庆市,重庆市,万州区,108.37471228468802,30.78989209345805
爱心幼儿园,科教文化服务,学校,幼儿园,沙龙路三段1241号,重庆市,重庆市,万州区,108.3951514417624,30.775613650479247
阳光幼儿园,科教文化服务,学校,幼儿园,董家移民街,重庆市,重庆市,万州区,108.39176715954771,30.885389689374456
高峰中学,科教文化服务,学校,中学,005乡道与103省道交叉口东150米,重庆市,重庆市,万州区,108.32446766320034,30.704202761167846
万州老年大学,科教文化服务,学校,成人教育,高笋塘街道白岩路297号,重庆市,重庆市,万州区,108.36135344270978,30.816553178421408
福建小学,科教文化服务,学校,小学,周家坝街道天龙路319号,重庆市,重庆市,万州区,108.35827423731486,30.830459863871205
重庆信息技术学院天城校区,科教文化服务,学校,高等院校,天城镇董家巨人路1号,重庆市,重庆市,万州区,108.3828007420296,30.881428966404037
万州外国语学校,科教文化服务,学校,中学,申明坝滨湖路468号,重庆市,重庆市,万州区,108.36132640727848,30.85934440101409
少儿英语(白岩路),科教文化服务,学校,学校,太白路与白岩路交叉口西50米,重庆市,重庆市,万州区,108.37285467205947,30.811996969776025
郭村学校,科教文化服务,学校,学校,葛腾街与郭武路交叉口东北150米,重庆市,重庆市,万州区,108.16780610950691,30.56191948973046
太阳幼儿园(兴隆支路),科教文化服务,学校,幼儿园,兴隆支路与兴隆街交叉口东100米,重庆市,重庆市,万州区,108.34317573611685,30.712275970326427
幸福幼儿园(白虎路),科教文化服务,学校,幼儿园,北山大道,重庆市,重庆市,万州区,108.39785518962196,30.83320735064338
分水中学,科教文化服务,学校,中学,分水镇育才路67号,重庆市,重庆市,万州区,108.08265951832252,30.722553613742402
现代幼儿园(天城东路),科教文化服务,学校,幼儿园,兴茂购物广场2层,重庆市,重庆市,万州区,108.36782222322238,30.846389427615424
重庆市万州沙河中学,科教文化服务,学校,中学,周家坝石城路99号附6号5-2,重庆市,重庆市,万州区,108.36387914572427,30.83862962464039
鸡公岭小学,科教文化服务,学校,小学,白岩路122号,重庆市,重庆市,万州区,108.3706969739032,30.8142869624406
重庆市万州第三中学(太白校区),科教文化服务,学校,中学,太白路50号,重庆市,重庆市,万州区,108.37360099956484,30.810072280084665
河口中学,科教文化服务,学校,中学,甘宁镇,重庆市,重庆市,万州区,108.30048285762736,30.646430340445015
重庆市万州清泉中学,科教文化服务,学校,中学,沙龙路二段1000号,重庆市,重庆市,万州区,108.38217534189447,30.795949901014527
剑桥幼儿园(王牌路),科教文化服务,学校,幼儿园,王牌路17号附7号,重庆市,重庆市,万州区,108.376348603502,30.804550731831473
万州龙都小学,科教文化服务,学校,小学,天援路250号,重庆市,重庆市,万州区,108.40816430189302,30.761511236510582
万州鱼泉中学,科教文化服务,学校,中学,五桥白羊镇,重庆市,重庆市,万州区,108.60261336904377,30.812685446824357
学府幼儿园(天台路),科教文化服务,学校,幼儿园,百安坝街道天台路545号四单元一楼,重庆市,重庆市,万州区,108.44615445396592,30.761324364194273
七彩幼儿园(安顺路),科教文化服务,学校,幼儿园,重庆近郊万州区五桥上海大道228号,重庆市,重庆市,万州区,108.44015586928424,30.765433552647107
重庆万州新田中学,科教文化服务,学校,中学,五新街448号,重庆市,重庆市,万州区,108.40622278905646,30.699468153970127
大桥幼儿园,科教文化服务,学校,幼儿园,北山一支路90号,重庆市,重庆市,万州区,108.3851712632661,30.825753893612717
重庆市万州第一中学,科教文化服务,学校,中学,康家坡57号,重庆市,重庆市,万州区,108.39900852747652,30.82943147490581
启迪幼儿园,科教文化服务,学校,幼儿园,003乡道北150米,重庆市,重庆市,万州区,108.28366539762419,30.598040815825303
北山幼儿园(北山一支路),科教文化服务,学校,幼儿园,北山一支路20号,重庆市,重庆市,万州区,108.38416776469643,30.82715267885664
滨江幼儿园(北滨大道二段),科教文化服务,学校,幼儿园,太白街道和平路49号,重庆市,重庆市,万州区,108.37495194543922,30.818998118599346
重庆市万州区沙河小学,科教文化服务,学校,小学,天城东路418号,重庆市,重庆市,万州区,108.36856490699016,30.837601473821145
春晖幼儿园(安居路),科教文化服务,学校,幼儿园,万川大道338号附近,重庆市,重庆市,万州区,108.44104334925758,30.770930334933542
重庆市万州区国本小学,科教文化服务,学校,小学,国本路194号,重庆市,重庆市,万州区,108.36370982521306,30.818638894179053
小红帽幼儿园(青年路),科教文化服务,学校,幼儿园,沙河街道青年路小红帽幼儿园,重庆市,重庆市,万州区,108.34791446292083,30.82763074760545
电报路小学,科教文化服务,学校,小学,电报路193号-217号,重庆市,重庆市,万州区,108.37710314211498,30.814945426932244
福星幼儿园(天凤路),科教文化服务,学校,幼儿园,天凤路153号附近,重庆市,重庆市,万州区,108.36497861397164,30.824478061182255
重庆市万州广播电视大学,科教文化服务,学校,成人教育,白岩路356号,重庆市,重庆市,万州区,108.36251468237614,30.816957388736956
红苹果幼儿园(文华巷),科教文化服务,学校,幼儿园,上海支路与文华巷交叉口西北100米,重庆市,重庆市,万州区,108.43946552119638,30.76424591041058
重庆市经济贸易学校,科教文化服务,学校,职业技术学校,双河口永佳路318号,重庆市,重庆市,万州区,108.36300212901884,30.745031709837058
万州熊家中学,科教文化服务,学校,中学,古城大道附近,重庆市,重庆市,万州区,108.42969145070155,30.904550602725514
天城小学,科教文化服务,学校,小学,天城镇塘坊大道362号,重庆市,重庆市,万州区,108.36853942412664,30.872516840918728
重庆市万州技工学校,科教文化服务,学校,职业技术学校,红光路2号,重庆市,重庆市,万州区,108.36835564884387,30.81708004611234
重庆市万州区上海飞士幼儿园,科教文化服务,学校,幼儿园,五桥众四路,重庆市,重庆市,万州区,108.43335394813728,30.761522998625214
小太阳幼儿园(集中路),科教文化服务,学校,幼儿园,天城大道162号,重庆市,重庆市,万州区,108.37106850967383,30.828554724407148
走马初级中学,科教文化服务,学校,中学,走马镇走马路9号,重庆市,重庆市,万州区,108.43723784004399,30.570172018428778
枇杷坪小学,科教文化服务,学校,小学,白虎路199号1栋2单元8-1号,重庆市,重庆市,万州区,108.39804614216601,30.83395293829995
龙都幼儿园(龙跃街),科教文化服务,学校,幼儿园,龙跃街10号,重庆市,重庆市,万州区,108.40549146888176,30.769216161070208
太白幼儿园,科教文化服务,学校,幼儿园,白岩路55号后街金座旁,重庆市,重庆市,万州区,108.36932345491243,30.8168090930809
重庆市万州江南中学,科教文化服务,学校,中学,梨花路6号,重庆市,重庆市,万州区,108.4041225406293,30.802758918081768
天城实验小学,科教文化服务,学校,小学,天城东路418号,重庆市,重庆市,万州区,108.36918311357482,30.83786462451635
清泉小学,科教文化服务,学校,小学,王牌路603号,重庆市,重庆市,万州区,108.38481039518109,30.79909262428585
重庆市万州龙驹中学,科教文化服务,学校,中学,龙驹镇兴街53号,重庆市,重庆市,万州区,108.63528559335467,30.613927117926963
重庆市三峡水利电力学校,科教文化服务,学校,职业技术学校,龙都天援路216号,重庆市,重庆市,万州区,108.40959823849211,30.760105672102817
重庆安全技术职业学院,科教文化服务,学校,高等院校,五桥百安坝安庆路583号,重庆市,重庆市,万州区,108.4474807533266,30.759021311099275
董家小学,科教文化服务,学校,小学,歇凤路与036乡道交汇处,重庆市,重庆市,万州区,108.3996204671919,30.886544314371733
郭村小学,科教文化服务,学校,小学,郭村镇葛腾街,重庆市,重庆市,万州区,108.16662324397966,30.561503409475307
重庆·万州中加友谊小学,科教文化服务,学校,小学,万顺路499号,重庆市,重庆市,万州区,108.37937272756398,30.778997908996114
重庆市万州区龙沙中心小学,科教文化服务,学校,小学,龙沙镇永安路84号,重庆市,重庆市,万州区,108.23519690943094,30.6392261152223
重庆万州三峡服装艺术学校,科教文化服务,学校,职业技术学校,双河路309号,重庆市,重庆市,万州区,108.36929406208591,30.753181867308385
星宇幼儿园(名亨步行街),科教文化服务,学校,幼儿园,名亨步行街83,重庆市,重庆市,万州区,108.35774815594901,30.82946618090781
重庆市万州国本中学,科教文化服务,学校,中学,国本支路35号,重庆市,重庆市,万州区,108.36324744519756,30.81928214510299
柱山中学,科教文化服务,学校,中学,062县道西100米,重庆市,重庆市,万州区,108.27311666453541,30.73013678087917
龙兴幼儿园(龙兴路),科教文化服务,学校,幼儿园,龙沙镇龙兴路38号,重庆市,重庆市,万州区,108.23168032404068,30.639379492297675
黄柏初级中学,科教文化服务,学校,中学,黄柏乡黄柏街,重庆市,重庆市,万州区,108.59700817717929,30.922152048956185
重庆三峡学院百安校区,科教文化服务,学校,高等院校,天星路666号,重庆市,重庆市,万州区,108.44621722058412,30.75261396673886
高升学校,科教文化服务,学校,学校,李河镇高升中心街49号,重庆市,重庆市,万州区,108.19635288367195,30.794035519865826
重庆市万州区高龙初级中学,科教文化服务,学校,中学,高梁镇高梁铺居委会,重庆市,重庆市,万州区,108.30255730586524,30.827043027945287
重庆幼儿师范高等专科学校,科教文化服务,学校,高等院校,青年路80号,重庆市,重庆市,万州区,108.3429201054889,30.826182191702408
中共重庆市委党校万州分校,科教文化服务,学校,高等院校,孙家书房上街18号,重庆市,重庆市,万州区,108.37016344182766,30.816642253606286
柱山小学,科教文化服务,学校,小学,001乡道与062县道交叉口西南150米,重庆市,重庆市,万州区,108.27324996254245,30.738298579592307
重庆市万州国本中学校,科教文化服务,学校,中学,石峰路2号,重庆市,重庆市,万州区,108.38448544106838,30.773375470456482
川北医学院三峡临床学院,科教文化服务,学校,高等院校,新城路165号重庆三峡中心医院内,重庆市,重庆市,万州区,108.37951760994343,30.806756946045834
重庆三峡学院重庆三峡农业科学院,科教文化服务,学校,高等院校,厦门路600号,重庆市,重庆市,万州区,108.39053023814718,30.764571406100327
重庆三峡学院,科教文化服务,学校,高等院校,天星路666号三峡学院内,重庆市,重庆市,万州区,108.44627497342859,30.757988331423743
小乖乖幼儿园,科教文化服务,学校,幼儿园,龙都街道红溪沟社区居民委员会旁,重庆市,重庆市,万州区,108.40572078901523,30.766091866798835
太龙镇初级中学,科教文化服务,学校,中学,太龙镇061乡道,重庆市,重庆市,万州区,108.53595639072466,30.899554805736983
重庆市万州武陵中学,科教文化服务,学校,中学,椅城路66号,重庆市,重庆市,万州区,108.25250179397202,30.506102796166328
分水小学,科教文化服务,学校,小学,分水西路90号,重庆市,重庆市,万州区,108.08580413999266,30.720535281129614
重庆警察学院万州分院,科教文化服务,学校,高等院校,金龙开发区大包村,重庆市,重庆市,万州区,108.3675653751462,30.793286854491164
国兴幼儿园,科教文化服务,学校,幼儿园,国兴路与318国道交叉口西南150米,重庆市,重庆市,万州区,108.14407462417772,30.76088432376921
望江小学(万达校区),科教文化服务,学校,小学,望江路2号,重庆市,重庆市,万州区,108.37896882090779,30.810223484080076
重庆市万州南京中学,科教文化服务,学校,中学,双河口街道办事处龙宝大街184号,重庆市,重庆市,万州区,108.37623520970926,30.75590750271045
潮童学院(万州分校),科教文化服务,学校,高等院校,电报路与高笋塘广场步行街交叉口西50米,重庆市,重庆市,万州区,108.37558557684162,30.81527257823907
万州区赶场初级中学,科教文化服务,学校,中学,105省道与318国道交叉口北200米,重庆市,重庆市,万州区,108.60591500552775,30.661194356876447
夏奈儿国际纹绣商学院,科教文化服务,学校,高等院校,新城路12农村商业银行住宅楼15楼,重庆市,重庆市,万州区,108.37359284986303,30.812274088785788
丁阳初中,科教文化服务,学校,中学,,重庆市,重庆市,万州区,108.04214262895957,30.82200739975512
信息学院,科教文化服务,学校,高等院校,,重庆市,重庆市,万州区,108.37249960816304,30.790547901389484
万州二中初中部,科教文化服务,学校,中学,白岩路246号,重庆市,重庆市,万州区,108.36706832458309,30.81695462692565
双河小学,科教文化服务,学校,小学,双河口双河路199号,重庆市,重庆市,万州区,108.36565052488741,30.757113159334057
希望幼儿园,科教文化服务,学校,幼儿园,文峰路与翠屏大道交叉口东北200米,重庆市,重庆市,万州区,108.41568068036355,30.819432096110756
清泉中学,科教文化服务,学校,中学,龙都广场,重庆市,重庆市,万州区,108.40166316206556,30.770654426844384
重庆市万州区百安移民小学,科教文化服务,学校,小学,天台路100号,重庆市,重庆市,万州区,108.43732574124539,30.756828954466403
重庆市万州高级中学,科教文化服务,学校,中学,安庆路186号,重庆市,重庆市,万州区,108.43459026028204,30.76058245116154
重庆市万州高级中学,科教文化服务,学校,中学,安庆路186号,重庆市,重庆市,万州区,108.43970231566497,30.75996555227117
黄柏中心小学,科教文化服务,学校,小学,黄柏乡巴峡路58号,重庆市,重庆市,万州区,108.59448138297279,30.918496423691412
电报路幼儿园,科教文化服务,学校,幼儿园,万顺路565号金观音公寓4号楼,重庆市,重庆市,万州区,108.37886509439751,30.77985684816983
重庆信息技术职业学院-表演艺术学院,科教文化服务,学校,高等院校,九池乡平湖路88号,重庆市,重庆市,万州区,108.37174457547545,30.788956525944606
重庆幼儿师范高等专科学校,科教文化服务,学校,高等院校,育才路1号,重庆市,重庆市,万州区,108.36398450453274,30.87323598942431
重庆市万州区驸马学校,科教文化服务,学校,小学,549县道北50米,重庆市,重庆市,万州区,108.4307374993234,30.844301381746302
培文初中,科教文化服务,学校,中学,培文镇培联路68号,重庆市,重庆市,万州区,108.03442067077853,30.599285374168964
白羊中心小学,科教文化服务,学校,小学,春华路2号,重庆市,重庆市,万州区,108.60716745500225,30.8141014525423
鸿祥幼儿园,科教文化服务,学校,幼儿园,协立路与061县道交叉口北50米,重庆市,重庆市,万州区,108.36553133374949,30.803843637220854
雅高小学,科教文化服务,学校,小学,万州镇太白街道,重庆市,重庆市,万州区,108.35292468256742,30.809913265740796
培文小学,科教文化服务,学校,小学,分水镇,重庆市,重庆市,万州区,108.03599860802206,30.601895558833807
重庆三峡学院-三峡传媒学院,科教文化服务,学校,高等院校,沙龙路二段780号,重庆市,重庆市,万州区,108.37830332009558,30.797392950991533
重庆市万州清泉中学龙都校区,科教文化服务,学校,中学,天津路100号附近,重庆市,重庆市,万州区,108.40189835435629,30.768712481465958
重庆市万州区甘宁初级中学,科教文化服务,学校,中学,樱桃路116号,重庆市,重庆市,万州区,108.28671099376865,30.671010192968414
重庆市万州区社区教育学院,科教文化服务,学校,学校,白岩路356号,重庆市,重庆市,万州区,108.36272437136608,30.81699908683796
王牌路幼儿园,科教文化服务,学校,幼儿园,王牌路306号,重庆市,重庆市,万州区,108.37660564101706,30.800616633459075
重庆市万州高级技工学校,科教文化服务,学校,职业技术学校,,重庆市,重庆市,万州区,108.36300013142491,30.745038708932782
龙凤幼儿园(申明大道),科教文化服务,学校,幼儿园,周家坝申明大道128号,重庆市,重庆市,万州区,108.36443035169964,30.852695042241866
赛德国际学校,科教文化服务,学校,中学,沙龙路三段2197号,重庆市,重庆市,万州区,108.38683670406203,30.76548637393996
重庆铁路运输技师学院万州分院,科教文化服务,学校,高等院校,,重庆市,重庆市,万州区,108.47721303566202,30.771463133090606
重庆市万州区上海小学,科教文化服务,学校,小学,宁波路148号,重庆市,重庆市,万州区,108.43409098973093,30.765558074479237
万州社会主义学院,科教文化服务,学校,高等院校,孙家书房上街18号,重庆市,重庆市,万州区,108.3708546159481,30.816673488363257
重庆青年职业技术学院新中语学院,科教文化服务,学校,高等院校,北山大道1307号,重庆市,重庆市,万州区,108.40684713452814,30.837826605895607
现代信息工程学校,科教文化服务,学校,职业技术学校,国光路南100米,重庆市,重庆市,万州区,108.28121720445493,30.81898704305285
阳光幼儿园,科教文化服务,学校,幼儿园,北山大道1014号(天城移民玉安生活小区西南),重庆市,重庆市,万州区,108.4034539656876,30.83548479666384
重庆市万州区王牌小学,科教文化服务,学校,小学,王牌路306号,重庆市,重庆市,万州区,108.37637387855801,30.800390957064234
双流小学,科教文化服务,学校,小学,走马镇双河路65号正西方向110米,重庆市,重庆市,万州区,108.47415000998711,30.60359274977875
重庆科技职业学院,科教文化服务,学校,职业技术学校,双河口街道龙安路368号,重庆市,重庆市,万州区,108.36530129798884,30.753016693708318
大林完小,科教文化服务,学校,小学,谭家村553县道,重庆市,重庆市,万州区,108.84795191779503,30.623392199258486
世纪之星幼儿园(鸡冠梁二巷),科教文化服务,学校,幼儿园,梁二巷29号,重庆市,重庆市,万州区,108.38716614624228,30.826535476321887
万州区汶罗小学,科教文化服务,学校,小学,黑龙江路259号,重庆市,重庆市,万州区,108.369070353896,30.85036176332798
龙星幼儿园(龙都支路),科教文化服务,学校,幼儿园,龙都街道龙都支路48号,重庆市,重庆市,万州区,108.4054645117762,30.768465543035905
龙驹中心小学,科教文化服务,学校,小学,龙驹镇永兴街205号,重庆市,重庆市,万州区,108.63959180201756,30.608719455465433
鹏程小学,科教文化服务,学校,小学,龙华街131号,重庆市,重庆市,万州区,108.38349233605955,30.75572819934451
白岩小学,科教文化服务,学校,小学,白岩路63号,重庆市,重庆市,万州区,108.36970726144212,30.812941778242134
钟鼓楼幼儿园,科教文化服务,学校,小学,北山一支路50号,重庆市,重庆市,万州区,108.38298552044274,30.827319294994105
