名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
麻柳村红十字博爱卫生站,医疗保健服务,诊所,诊所,,四川省,成都市,彭州市,103.8442275,31.18464832
大楠村卫生站,医疗保健服务,综合医院,卫生院,彭白路与湔江路交叉口西北100米小渔洞镇大楠村村民委员会附近,四川省,成都市,彭州市,103.7953424,31.17426479
黄村卫生站(黄花公路),医疗保健服务,诊所,诊所,通济镇,四川省,成都市,彭州市,103.8068813,31.17205188
百信药业(通济镇龙源堂大药房),医疗保健服务,医药保健销售店,药房,通济镇仙溪横街88号,四川省,成都市,彭州市,103.8175267,31.16908059
红山村卫生站(崇德路),医疗保健服务,诊所,诊所,通济镇,四川省,成都市,彭州市,103.8336586,31.17432223
红岩镇白莲村药店,医疗保健服务,医疗保健服务场所,医疗保健服务场所,梨八路北50米,四川省,成都市,彭州市,103.9766776,31.17231578
白石沟村卫生站,医疗保健服务,综合医院,卫生院,梨八路北50米,四川省,成都市,彭州市,103.9766786,31.17231578
梨花村卫生站,医疗保健服务,综合医院,卫生院,梨八路西50米,四川省,成都市,彭州市,103.9906941,31.16703693
草坝村卫生站,医疗保健服务,诊所,诊所,026乡道北50米,四川省,成都市,彭州市,103.7982827,31.16122191
本草堂(彭州顺通店),医疗保健服务,医药保健销售店,药房,彭白路与清源路交叉口东北200米,四川省,成都市,彭州市,103.8147113,31.16674856
徐氏诊所,医疗保健服务,医疗保健服务场所,医疗保健服务场所,景山路191号,四川省,成都市,彭州市,103.8279367,31.1627293
天乐药房(兴隆店),医疗保健服务,医药保健销售店,药房,市场路129号附近,四川省,成都市,彭州市,103.8273987,31.16147992
柯志诊所,医疗保健服务,诊所,诊所,通济镇,四川省,成都市,彭州市,103.8273916,31.16237945
本草堂药店通济镇秦氏万龄药店,医疗保健服务,医药保健销售店,药房,闽东路,四川省,成都市,彭州市,103.8272964,31.16171761
百信药业(通济镇康福堂大药房),医疗保健服务,医药保健销售店,药房,济镇市场路115-117-119号,四川省,成都市,彭州市,103.8275069,31.16147612
通济镇街村卫生室,医疗保健服务,诊所,诊所,景山路86号,四川省,成都市,彭州市,103.8301882,31.16213583
成都谐福残疾人关爱中心,医疗保健服务,医疗保健服务场所,医疗保健服务场所,春崇路东50米,四川省,成都市,彭州市,103.8333615,31.1618669
羊叉村卫生站,医疗保健服务,综合医院,卫生院,小夫路与春崇路交叉口南50米,四川省,成都市,彭州市,103.8351622,31.1595654
通济镇公立卫生院,医疗保健服务,综合医院,卫生院,鼓浪屿路205对面,四川省,成都市,彭州市,103.8293564,31.16451008
彭州市通济镇增强药店,医疗保健服务,医药保健销售店,药房,滨江街附近,四川省,成都市,彭州市,103.8321291,31.1600945
通济镇卫生院-门诊楼,医疗保健服务,医疗保健服务场所,医疗保健服务场所,鼓浪屿路205对面,四川省,成都市,彭州市,103.8293905,31.16451614
王氏武术打药康骨,医疗保健服务,医疗保健服务场所,医疗保健服务场所,景山路81号附近,四川省,成都市,彭州市,103.8304948,31.16167464
本草堂(益康店),医疗保健服务,医药保健销售店,药房,通济镇市场路101、103号,四川省,成都市,彭州市,103.8284858,31.16282229
通济镇卫生院-急诊科,医疗保健服务,急救中心,急救中心,崇德路与鼓浪屿路交叉口西北100米,四川省,成都市,彭州市,103.8293905,31.16451614
杨氏仁德诊所,医疗保健服务,诊所,诊所,滨江路,四川省,成都市,彭州市,103.832059,31.16012635
通济镇馨语药店,医疗保健服务,医药保健销售店,药房,三明路与景山路交叉口东北50米,四川省,成都市,彭州市,103.8295329,31.16255339
福河大药房,医疗保健服务,医药保健销售店,药房,崇德路2号,四川省,成都市,彭州市,103.8292835,31.1602271
华津净化净化专家,医疗保健服务,医疗保健服务场所,医疗保健服务场所,崇德路与鼓浪屿路交叉口西北50米,四川省,成都市,彭州市,103.8298414,31.16421613
百信药业(荣丰店),医疗保健服务,医药保健销售店,药房,小夫路与滨江街交叉口西北100米,四川省,成都市,彭州市,103.8331482,31.16009839
健尔堂大药房(通济店),医疗保健服务,医药保健销售店,药房,三明路与崇德路交叉口西北50米,四川省,成都市,彭州市,103.8289307,31.16261223
通济镇众森药店,医疗保健服务,医药保健销售店,药房,崇德路95号,四川省,成都市,彭州市,103.8291101,31.16183096
祥和药店,医疗保健服务,医药保健销售店,药房,崇德路与市场路交叉口西南50米,四川省,成都市,彭州市,103.8289738,31.16083721
旭康大药房(参态店),医疗保健服务,医药保健销售店,药房,通济镇市场路177号,四川省,成都市,彭州市,103.8286792,31.16128643
通济镇卫生院-住院楼,医疗保健服务,医疗保健服务场所,医疗保健服务场所,鼓浪屿路205对面,四川省,成都市,彭州市,103.8293905,31.16451414
本草堂药品(彭州市通济成云药店),医疗保健服务,医药保健销售店,药房,崇德路与鼓浪屿路交叉口南100米,四川省,成都市,彭州市,103.8298475,31.16341455
天乐药房(筒车店),医疗保健服务,医药保健销售店,药房,崇德路与市场路交叉口西50米,四川省,成都市,彭州市,103.8286071,31.16089349
康骨堂颈腰椎康复中心(彭州通济店),医疗保健服务,医疗保健服务场所,医疗保健服务场所,崇德路131号附近,四川省,成都市,彭州市,103.8298174,31.16326057
友民药店,医疗保健服务,医药保健销售店,药房,市场路45号,四川省,成都市,彭州市,103.8289397,31.16114099
通济镇景山村卫生室,医疗保健服务,诊所,诊所,崇德路2号附近,四川省,成都市,彭州市,103.82903,31.15979784
祥和堂大药房,医疗保健服务,医药保健销售店,药房,三明路与崇德路交叉口西北100米,四川省,成都市,彭州市,103.828584,31.16265756
通济镇筒车村卫生室,医疗保健服务,综合医院,卫生院,筒车村9组18,四川省,成都市,彭州市,103.8358645,31.16011242
爱民药房(崇德路店),医疗保健服务,医药保健销售店,药房,通济镇崇德路208号,四川省,成都市,彭州市,103.8301631,31.16371599
通济镇崇德村卫生室,医疗保健服务,诊所,诊所,通济镇崇德路121号,四川省,成都市,彭州市,103.8290179,31.16219261
爱康大药房,医疗保健服务,医药保健销售店,药房,仙溪北街34号,四川省,成都市,彭州市,103.8298215,31.16066189
彭州思文医院,医疗保健服务,综合医院,综合医院,小夫路西50米,四川省,成都市,彭州市,103.8616406,31.16035209
思文场社区卫生站,医疗保健服务,诊所,诊所,通济镇思文街115号,四川省,成都市,彭州市,103.8632468,31.16207542
成都宏元矿业发展有限公司职工医院,医疗保健服务,综合医院,综合医院,小夫路与思文街交叉口北150米,四川省,成都市,彭州市,103.8643863,31.1633493
天生桥村红十字博爱卫生站,医疗保健服务,诊所,诊所,小夫路北50米,四川省,成都市,彭州市,103.8821645,31.16477797
阳平村爱心卫生站,医疗保健服务,诊所,诊所,彭白路西50米,四川省,成都市,彭州市,103.8367978,31.14993232
官田村卫生站,医疗保健服务,综合医院,卫生院,小夫路东150米,四川省,成都市,彭州市,103.859568,31.14835825
国珍专营(红岩店),医疗保健服务,医药保健销售店,医疗保健用品,会元街与湔红路交叉口西北100米,四川省,成都市,彭州市,104.0045814,31.14703483
虹口村卫生站,医疗保健服务,诊所,诊所,白八路东100米,四川省,成都市,都江堰市,103.6883498,31.13903492
君山村爱心卫生站,医疗保健服务,诊所,诊所,蒲新路西50米,四川省,成都市,彭州市,103.8099993,31.14318302
彭州市新兴镇卫生院,医疗保健服务,综合医院,卫生院,彭白路东50米,四川省,成都市,彭州市,103.8422685,31.14435409
新兴镇佩维药店,医疗保健服务,医药保健销售店,药房,彭白路东50米,四川省,成都市,彭州市,103.8424298,31.14399156
彭州市新兴镇卫生院工会委员会,医疗保健服务,医疗保健服务场所,医疗保健服务场所,彭白路东50米,四川省,成都市,彭州市,103.8422675,31.14435509
蓄联天彭药业,医疗保健服务,医药保健销售店,药房,东塔,四川省,成都市,彭州市,103.8813007,31.14505237
蒲沟村卫生站,医疗保健服务,诊所,诊所,万年中街与009乡道交叉口南100米,四川省,成都市,彭州市,103.9540315,31.13846998
张泉村卫生站,医疗保健服务,诊所,诊所,009乡道西50米,四川省,成都市,彭州市,103.9700118,31.14002686
玉米博爱卫生站,医疗保健服务,综合医院,卫生院,009乡道北50米,四川省,成都市,彭州市,103.9809487,31.14239458
红岩镇公立卫生院,医疗保健服务,综合医院,卫生院,红岩乡向阳街94号,四川省,成都市,彭州市,104.0015059,31.14629455
龙九村卫生站,医疗保健服务,诊所,诊所,会元街与彭什路交叉口东北150米,四川省,成都市,彭州市,104.0035205,31.14341292
林家驹诊所,医疗保健服务,诊所,诊所,会元街和彭什路的交叉口附近,四川省,成都市,彭州市,104.002577,31.14302199
旭康大药房(彭红店),医疗保健服务,医药保健销售店,药房,会元街与湔红路交叉口西南100米,四川省,成都市,彭州市,104.0042885,31.14618016
虎形药店,医疗保健服务,医药保健销售店,药房,会元街与金阳街交叉口东50米,四川省,成都市,彭州市,104.0039419,31.14450108
红岩镇金涛药店,医疗保健服务,医药保健销售店,药房,会元街与金阳街交叉口西北50米,四川省,成都市,彭州市,104.0035543,31.14459021
健尔堂大药房(顺义店),医疗保健服务,医药保健销售店,药房,金阳街23号附近,四川省,成都市,彭州市,104.0032993,31.14471192
红岩镇红岩药店,医疗保健服务,医药保健销售店,药房,向阳街与金阳街交叉口东50米,四川省,成都市,彭州市,104.0022352,31.14477012
彭州市中医医院托管卫生院,医疗保健服务,综合医院,卫生院,向阳街86号附近,四川省,成都市,彭州市,104.0016204,31.14646312
虎形村卫生站,医疗保健服务,诊所,诊所,会元街105-109号,四川省,成都市,彭州市,104.0047209,31.14606191
康瑞大药房(中共彭州市红岩镇委员会东北),医疗保健服务,医药保健销售店,药房,会元街(中共红岩镇纪律检查委员会东北),四川省,成都市,彭州市,104.0029895,31.14285582
高原村卫生站,医疗保健服务,诊所,诊所,花洲路与飞虹路交叉口西南100米,四川省,成都市,都江堰市,103.6732342,31.12871648
石翁村卫生站,医疗保健服务,诊所,诊所,013乡道附近,四川省,成都市,都江堰市,103.7301143,31.1271677
磁丰镇庙坪村卫生室,医疗保健服务,综合医院,卫生院,蒲新路西100米,四川省,成都市,彭州市,103.8064743,31.13110309
葛仙山镇卫生院,医疗保健服务,综合医院,卫生院,万年南街107,四川省,成都市,彭州市,103.9575375,31.13497259
旭康大药房(集乐店),医疗保健服务,医药保健销售店,药房,葛仙山镇集乐村,四川省,成都市,彭州市,103.9579802,31.13457274
本草堂药品(彭州市葛仙山镇康尔佳药店),医疗保健服务,医药保健销售店,药房,葛仙山镇万年南街108号,四川省,成都市,彭州市,103.9570529,31.13499974
窝店社区卫生站,医疗保健服务,诊所,诊所,彭什路东100米,四川省,成都市,彭州市,103.9956186,31.12697556
鹿坪村卫生站,医疗保健服务,诊所,诊所,蒲新路北50米,四川省,成都市,彭州市,103.7543218,31.11823009
滴水村卫生站,医疗保健服务,诊所,诊所,蒲张路与蒲新路交叉口北200米,四川省,成都市,彭州市,103.7499701,31.11828539
花塔村卫生站,医疗保健服务,综合医院,卫生院,磁峰镇蒲新路,四川省,成都市,彭州市,103.7832017,31.11919027
旭康大药房(赵氏药店),医疗保健服务,医药保健销售店,药房,蒲新路东50米,四川省,成都市,彭州市,103.8020949,31.12108691
三参药店,医疗保健服务,医药保健销售店,药房,新兴镇菜市场门口,四川省,成都市,彭州市,103.850946,31.12544883
祥瑞堂,医疗保健服务,医药保健销售店,药房,鹿坪街282号附近,四川省,成都市,彭州市,103.8490188,31.1224852
旭明药房,医疗保健服务,医疗保健服务场所,医疗保健服务场所,顺瞿街107号附近,四川省,成都市,彭州市,103.8496548,31.12435128
旭康大药房(顺瞿街),医疗保健服务,医药保健销售店,药房,海窝子瞿上街与鹿坪街交叉口东150米,四川省,成都市,彭州市,103.850963,31.1255648
大曲村红十字博爱卫生站,医疗保健服务,综合医院,卫生院,楠林路西50米,四川省,成都市,彭州市,103.9302414,31.11831851
八井村卫生站,医疗保健服务,综合医院,卫生院,葛仙山镇敖万路,四川省,成都市,彭州市,103.9542765,31.12204705
东虎村卫生站,医疗保健服务,诊所,诊所,,四川省,成都市,彭州市,103.966251,31.12304887
虹口乡公立卫生院,医疗保健服务,综合医院,卫生院,桐麻坎街5号,四川省,成都市,都江堰市,103.653919,31.11558497
龙池镇虹口卫生院,医疗保健服务,综合医院,卫生院,桐麻坎街5号,四川省,成都市,都江堰市,103.6541973,31.11561345
康虹药房(白八路),医疗保健服务,医药保健销售店,药房,桐麻坎街4-附64号附近,四川省,成都市,都江堰市,103.65513,31.11581064
康虹药房,医疗保健服务,医药保健销售店,药房,白八路,四川省,成都市,都江堰市,103.6527678,31.11433273
聚仁堂宏大药房(桐麻坎街),医疗保健服务,医药保健销售店,药房,桐麻坎街82号,四川省,成都市,都江堰市,103.6558393,31.11561544
海虹村卫生站,医疗保健服务,诊所,诊所,蒲张路西50米,四川省,成都市,都江堰市,103.7479076,31.11537387
西一村红十字博爱卫生站,医疗保健服务,诊所,诊所,蒲新路东50米,四川省,成都市,彭州市,103.7617126,31.114197
彭州市磁峰镇卫生院,医疗保健服务,综合医院,卫生院,蒲新路东50米,四川省,成都市,彭州市,103.7807274,31.10710779
山泉村爱心卫生站,医疗保健服务,综合医院,卫生院,建新路与楠林路交叉口南150米,四川省,成都市,彭州市,103.9334958,31.10933464
百顺村卫生站,医疗保健服务,诊所,诊所,敖万路东50米,四川省,成都市,彭州市,103.9659305,31.11071628
塔桥村卫生站,医疗保健服务,诊所,诊所,龙家桥附近,四川省,成都市,彭州市,104.0110421,31.11512816
彭州市冯学伦诊所,医疗保健服务,诊所,诊所,普照寺正街256,四川省,成都市,彭州市,103.77438,31.10495927
彭州市磁峰镇弘康药店,医疗保健服务,医药保健销售店,药房,宫街与蒲新路交叉口西北50米,四川省,成都市,彭州市,103.7759144,31.10547149
磁峰镇社区卫生站,医疗保健服务,诊所,诊所,蒲新路,四川省,成都市,彭州市,103.7746172,31.10566012
磁峰镇畜牧兽医站,医疗保健服务,动物医疗场所,兽医站,五省宫街与蒲新路交叉口东北50米,四川省,成都市,彭州市,103.7763318,31.10524703
彭州市磁峰镇兴泓药店,医疗保健服务,医药保健销售店,药房,浦新路顾家超市磁峰店东南侧,四川省,成都市,彭州市,103.7782577,31.10582174
健尔堂大药房兴泓店,医疗保健服务,医药保健销售店,药房,磁峰镇钟鼓楼路101-103号,四川省,成都市,彭州市,103.7782477,31.10573277
新兴镇花坪村卫生室,医疗保健服务,综合医院,卫生院,彭白路,四川省,成都市,彭州市,103.8220764,31.10479952
彭州石洞埝医院,医疗保健服务,综合医院,综合医院,丹景山镇石洞埝社区84号,四川省,成都市,彭州市,103.8883645,31.0988612
永定医院,医疗保健服务,综合医院,综合医院,丹景山镇永埝村,四川省,成都市,彭州市,103.8884125,31.09885622
丹景山石洞埝村卫生室,医疗保健服务,诊所,诊所,,四川省,成都市,彭州市,103.895066,31.09980496
彭州王义诊所,医疗保健服务,诊所,诊所,石洞埝街208-210号,四川省,成都市,彭州市,103.8906792,31.09982767
华南村卫生站,医疗保健服务,诊所,诊所,敖万路西50米,四川省,成都市,彭州市,103.9667032,31.1057699
兴泉村卫生站,医疗保健服务,综合医院,卫生院,凤楼北街与川西旅游环线交叉口北50米,四川省,成都市,彭州市,103.9881912,31.10148571
邓氏大药房(川西旅游环线),医疗保健服务,医药保健销售店,药房,敖平镇敖红路北段211号,四川省,成都市,彭州市,103.9870395,31.09973112
平安药店,医疗保健服务,医药保健销售店,药房,凤楼北街与回龙街交叉口北100米,四川省,成都市,彭州市,103.9876026,31.09733872
兴泉村卫生站,医疗保健服务,综合医院,卫生院,凤楼北街与川西旅游环线交叉口北50米,四川省,成都市,彭州市,103.9881912,31.10148571
同心药房(新庄子小区东),医疗保健服务,医药保健销售店,药房,蒲新路东50米,四川省,成都市,都江堰市,103.7146736,31.08878775
都江堰市向峨乡第二卫生站,医疗保健服务,诊所,诊所,蒲新路,四川省,成都市,都江堰市,103.7398421,31.08867359
丹景村卫生站,医疗保健服务,诊所,诊所,,四川省,成都市,彭州市,103.8401197,31.09161627
丹景山镇杉柏村卫生室,医疗保健服务,诊所,诊所,106省道北50米,四川省,成都市,彭州市,103.8663941,31.08744289
三妹牙科,医疗保健服务,专科医院,口腔医院,伍柏村10组134,四川省,成都市,彭州市,103.8880756,31.09347398
彭州丹景山刘应茂诊所,医疗保健服务,诊所,诊所,106省道北50米,四川省,成都市,彭州市,103.8882857,31.09322422
彭洲市丹景山镇康元药店,医疗保健服务,医药保健销售店,药房,五柏村10组16号,四川省,成都市,彭州市,103.8969782,31.09371656
丹景山镇新春村卫生室,医疗保健服务,诊所,诊所,106省道南50米,四川省,成都市,彭州市,103.9052063,31.09150624
红庙村卫生站,医疗保健服务,诊所,诊所,建新路与106省道交叉口西北50米,四川省,成都市,彭州市,103.9215189,31.09069266
旭康药业(宇爽店),医疗保健服务,医药保健销售店,药房,楠林路与106省道交叉口北100米,四川省,成都市,彭州市,103.9356184,31.09112621
葛仙山镇卫生院,医疗保健服务,综合医院,卫生院,楠林路西50米,四川省,成都市,彭州市,103.9354796,31.09235276
旭康大药房(怡康店),医疗保健服务,医药保健销售店,药房,楠林路与106省道交叉口东150米,四川省,成都市,彭州市,103.9371104,31.09047814
百信药业,医疗保健服务,医药保健销售店,药房,106省道北50米,四川省,成都市,彭州市,103.937775,31.09045404
旭康大药房(德安堂店),医疗保健服务,医药保健销售店,药房,楠林路与106省道交叉口东南50米,四川省,成都市,彭州市,103.9361304,31.08989406
葛仙山镇公立卫生院楠杨门诊部,医疗保健服务,综合医院,卫生院,北街98号,四川省,成都市,彭州市,103.9353788,31.09237491
葛仙山镇楠杨药店,医疗保健服务,医药保健销售店,药房,106省道南50米,四川省,成都市,彭州市,103.9390542,31.09016202
本草堂药品连锁(楠杨店),医疗保健服务,医药保健销售店,药房,106省道南50米,四川省,成都市,彭州市,103.9390812,31.09006203
成都瑞森药业发展有限公司(楠杨药店),医疗保健服务,医药保健销售店,药房,106省道南50米彭州市葛仙山镇楠杨九年制学校附近,四川省,成都市,彭州市,103.939137,31.09007792
永乐村红十字博爱卫生站,医疗保健服务,综合医院,卫生院,,四川省,成都市,彭州市,103.9431779,31.08810466
楠桥社区卫生站(敖万路),医疗保健服务,诊所,诊所,敖平镇,四川省,成都市,彭州市,103.9728853,31.08980372
彭州市第三人民医院,医疗保健服务,综合医院,综合医院,敖平镇凤楼上街115号,四川省,成都市,彭州市,103.9819304,31.09292901
敖平镇公立卫生院,医疗保健服务,综合医院,卫生院,敖平镇楠桥社区敖平镇,四川省,成都市,彭州市,103.9819314,31.09292801
王氏牙科诊所,医疗保健服务,诊所,诊所,敖兴街10附近,四川省,成都市,彭州市,103.9859189,31.09432941
彭州博瑞中医医院,医疗保健服务,综合医院,综合医院,敖平镇楠桥社区2组,四川省,成都市,彭州市,103.9843617,31.09106184
本草堂(敖平楠桥店),医疗保健服务,医药保健销售店,药房,敖平镇凤楼下街129、131号,四川省,成都市,彭州市,103.985105,31.09054491
健尔堂大药房(顺民店),医疗保健服务,医药保健销售店,药房,凤楼下街8号,四川省,成都市,彭州市,103.9869869,31.09479696
大极大药房,医疗保健服务,医药保健销售店,药房,凤楼西街(彭州博瑞中医医院附近),四川省,成都市,彭州市,103.9847722,31.09028104
太极大药房(龙凤药店),医疗保健服务,医药保健销售店,药房,凤楼西街34-36号,四川省,成都市,彭州市,103.9848161,31.09025293
顺圆药店,医疗保健服务,医药保健销售店,药房,川西旅游环线与漳州路交叉口东北100米,四川省,成都市,彭州市,103.9809271,31.09043033
旭康大药房(秀成店),医疗保健服务,医药保健销售店,药房,川西旅游环线与敖兴街交叉口西150米,四川省,成都市,彭州市,103.9834937,31.09491331
斜桥大药房,医疗保健服务,医药保健销售店,药房,敖平镇凤楼西街46号,四川省,成都市,彭州市,103.9849914,31.09023541
洪平药店,医疗保健服务,医药保健销售店,药房,凤楼东街与凤楼中街交叉口北50米,四川省,成都市,彭州市,103.9860077,31.09051523
沈禄成诊所,医疗保健服务,诊所,诊所,川西旅游环线与敖兴街交叉口西150米,四川省,成都市,彭州市,103.9833472,31.09459792
健尔堂大药房,医疗保健服务,医药保健销售店,药房,九龙江路94号附近,四川省,成都市,彭州市,103.9864391,31.09147441
无限极,医疗保健服务,医药保健销售店,医疗保健用品,敖兴街18号附近,四川省,成都市,彭州市,103.9852712,31.09426338
顺意店,医疗保健服务,医药保健销售店,药房,九龙江路94号附近,四川省,成都市,彭州市,103.9864162,31.09153545
敖平镇公立卫生院工会委员会,医疗保健服务,医疗保健服务场所,医疗保健服务场所,敖平镇凤楼上街115号彭州市第三人民医院附近,四川省,成都市,彭州市,103.9819304,31.09292702
紫泉村卫生站,医疗保健服务,诊所,诊所,凤楼南街101号,四川省,成都市,彭州市,103.9852545,31.08960697
百信药业(敖平店),医疗保健服务,医药保健销售店,药房,敖平镇凤楼下街8号,四川省,成都市,彭州市,103.9872231,31.09380179
康济药店,医疗保健服务,医药保健销售店,药房,凤楼下街8附近,四川省,成都市,彭州市,103.9873726,31.09345553
茂康药房,医疗保健服务,医药保健销售店,药房,凤楼下街与敖兴街交叉口西南50米,四川省,成都市,彭州市,103.9870916,31.09431091
百信药业(敖兴康复店),医疗保健服务,医药保健销售店,药房,川西旅游环线与敖兴街交叉口东南50米,四川省,成都市,彭州市,103.9852055,31.09418162
德仁药店,医疗保健服务,医药保健销售店,药房,敖平镇凤楼下街81号,四川省,成都市,彭州市,103.9872838,31.09533877
冯古执诊所,医疗保健服务,诊所,诊所,敖平兴泉村彭敖路中国邮政南100米,四川省,成都市,彭州市,103.9853967,31.09573421
民森药店,医疗保健服务,医药保健销售店,药房,敖平镇凤楼下街129-131,四川省,成都市,彭州市,103.9873426,31.09609618
粤通大药房(傲平分店),医疗保健服务,医药保健销售店,药房,凤楼下街与凤楼北街交叉口西南50米,四川省,成都市,彭州市,103.987485,31.09657549
凤泉村卫生站,医疗保健服务,诊所,诊所,十三号支渠路附近,四川省,成都市,彭州市,104.0150905,31.09264835
鹤泉村卫生站,医疗保健服务,医疗保健服务场所,医疗保健服务场所,,四川省,成都市,彭州市,104.0086938,31.08985683
向峨乡公立卫生院,医疗保健服务,综合医院,卫生院,向峨乡北街1号,四川省,成都市,都江堰市,103.7155344,31.08515973
磁峰镇西一村卫生站,医疗保健服务,诊所,诊所,蒲新路,四川省,成都市,都江堰市,103.7478292,31.0786538
石门村卫生站,医疗保健服务,综合医院,卫生院,024乡道东50米,四川省,成都市,彭州市,103.8046199,31.08612004
白塔村卫生室(彭白路),医疗保健服务,诊所,诊所,丹景路162号附1,四川省,成都市,彭州市,103.8493962,31.0809173
楠新村卫生站,医疗保健服务,诊所,诊所,,四川省,成都市,彭州市,103.9542172,31.08687415
石音村卫生站,医疗保健服务,诊所,诊所,十二号支渠路南50米,四川省,成都市,彭州市,104.0079469,31.08190543
杨莉诊所(018乡道),医疗保健服务,诊所,诊所,018乡道北50米,四川省,成都市,彭州市,104.0517211,31.08043281
南岳村卫生站,医疗保健服务,诊所,诊所,龙池旅游路附近,四川省,成都市,都江堰市,103.564123,31.07509694
鹿池村卫生站,医疗保健服务,诊所,诊所,蒲新路北50米,四川省,成都市,都江堰市,103.7003857,31.07662319
东方村卫生站(彭白路),医疗保健服务,诊所,诊所,川西旅游环线与彭白路交叉口北100米,四川省,成都市,彭州市,103.8509092,31.07153499
康贝大药房(康泰药店),医疗保健服务,医药保健销售店,药房,建设路110号,四川省,成都市,彭州市,103.8517895,31.0770124
丹景山镇卫生院,医疗保健服务,综合医院,卫生院,丹景山镇南郡路441号,四川省,成都市,彭州市,103.8532483,31.06873933
丹景山镇公立卫生院,医疗保健服务,综合医院,卫生院,南郡路441,四川省,成都市,彭州市,103.8532483,31.06873933
丹景山镇社区卫生服务中心,医疗保健服务,综合医院,卫生院,南郡路441,四川省,成都市,彭州市,103.8533685,31.06867855
康贝大药房(欣康药店),医疗保健服务,医药保健销售店,药房,丹景山镇建设路43、45、47、49号,四川省,成都市,彭州市,103.8505624,31.07694742
丹景山永章药店,医疗保健服务,医药保健销售店,药房,南郡路43号,四川省,成都市,彭州市,103.8495216,31.07577035
彭州市丹景山镇康泰药店,医疗保健服务,医药保健销售店,药房,丹景山镇建设路110号,四川省,成都市,彭州市,103.8517865,31.07701239
东前村卫生站,医疗保健服务,诊所,诊所,丹景山镇南郡路158号,四川省,成都市,彭州市,103.8495738,31.0740324
彭州市丹景山镇志明药房,医疗保健服务,医药保健销售店,药房,石牛村6组26号1栋1-2楼26号,四川省,成都市,彭州市,103.8516676,31.0706847
先彬大药房,医疗保健服务,医药保健销售店,药房,南郡路9,四川省,成都市,彭州市,103.8493773,31.07652669
龙池镇公立卫生院,医疗保健服务,综合医院,卫生院,瑞龙路12号,四川省,成都市,都江堰市,103.5583296,31.06144973
团结社区卫生站(蒲张路复线),医疗保健服务,诊所,诊所,紫杏路与蒲张路复线交叉口西北50米,四川省,成都市,都江堰市,103.6778237,31.05961431
金凤乡第二卫生站,医疗保健服务,诊所,诊所,紫杏路与蒲张路复线交叉口西南50米,四川省,成都市,都江堰市,103.6779305,31.05916736
